model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
ar20,unseen_heading,roll,10,1.0,1,True,542880,0.03821175238280712,,0.02783326080241397,,2.6983944345487956,0.9997994682957726,,0.9997795800659727,0.9998156447726723,5.0567053318459285,0.007556650007299928,,27450,0.010296043001289945
ar20,unseen_heading,roll,20,2.0,1,True,542880,0.18786315887032184,,0.1363241794952843,,5.190916990401267,0.9986902298961043,,0.9985615869334514,0.9987957535964208,5.058101722258217,0.03714104009486968,,27450,0.010296043001289945
ar20,unseen_heading,roll,30,3.0,1,True,542880,0.49777980174233327,,0.3584469326379923,,7.291040393838889,0.9953388236725595,,0.9948970793540604,0.9956963919263209,5.058718148754806,0.09840038268683952,,27450,0.010296043001289945
ar20,unseen_heading,roll,50,5.0,1,True,542880,1.3538826775176704,,0.9490048084390998,,9.760557569415065,0.980759657063346,,0.9791917388633969,0.9819924686168675,5.058662539241705,0.26763648830400494,,27450,0.010296043001289945
ar20,unseen_heading,roll,100,10.0,1,True,542880,1.69002413379157,,1.2421885888036364,,5.02718980701522,0.8869852191288125,,0.8742455674613674,0.8965428980519689,5.062292920246066,0.3338455834968597,,27450,0.010296043001289945
ar20,unseen_heading,roll,150,15.0,1,True,542880,2.4865536424625327,,1.8028158460847987,,7.374083638485099,0.8862950040401602,,0.8779337913910126,0.8932786153305791,5.065170959625261,0.4909120861433859,,27450,0.010296043001289945
damped_persistence,unseen_heading,heave,10,1.0,1,True,542880,0.55052763637203,,0.3601598337440562,,0.4420022912223382,-0.5513479261186194,,-0.5768050341781329,-0.5211779984684661,0.7794698459399999,0.7062847129232079,,3,0.12219303200254217
damped_persistence,unseen_heading,heave,20,2.0,1,True,542880,0.7901941547947909,,0.5144698819233074,,0.8430990468253012,0.12156338651723986,,0.10711842834903483,0.13869390094674675,0.7795381170816457,1.0136696814172965,,3,0.12219303200254217
damped_persistence,unseen_heading,heave,30,3.0,1,True,542880,0.8676643854970574,,0.5614664759968219,,1.1675647610562139,0.4477425470944626,,0.4392658552668353,0.457808559008037,0.7795925331975873,1.1129716467886543,,3,0.12219303200254217
damped_persistence,unseen_heading,heave,50,5.0,1,True,542880,0.8283708848356938,,0.5315769216278745,,1.4948282814139655,0.6929090340666021,,0.690774779745697,0.695281354687885,0.7797418971482062,1.0623654928192792,,3,0.12219303200254217
damped_persistence,unseen_heading,heave,100,10.0,1,True,542880,0.7409930399650076,,0.48913035261083154,,0.8088824179867767,0.16081547577724042,,0.12338148286884379,0.19162210758664272,0.7798418820620302,0.9501836936555654,,3,0.12219303200254217
damped_persistence,unseen_heading,heave,150,15.0,1,True,542880,0.8279899051841445,,0.5275625646561772,,1.1495384153377484,0.4811962511813892,,0.4650873894300519,0.4998525869395625,0.7799149016983908,1.0616413449480995,,3,0.12219303200254217
damped_persistence,unseen_heading,pitch,10,1.0,1,True,542880,0.0732061022615131,,0.053738180084626046,,0.06419259594153902,-0.3005429243246496,,-0.3158900523667734,-0.2837421219356545,0.09331800023822037,0.7844799725094193,,3,0.12219303200254217
damped_persistence,unseen_heading,pitch,20,2.0,1,True,542880,0.09789086156514738,,0.07162935948309102,,0.11932083976475145,0.3269432263935854,,0.31894225705794316,0.3354990796143806,0.09331311784801627,1.0490578797783514,,3,0.12219303200254217
damped_persistence,unseen_heading,pitch,30,3.0,1,True,542880,0.10206290518534039,,0.07434569302788673,,0.1581323770827971,0.5834239922266599,,0.5788492073478673,0.5883249368480639,0.0933093260053012,1.093812478932083,,3,0.12219303200254217
damped_persistence,unseen_heading,pitch,50,5.0,1,True,542880,0.09401603640734212,,0.06814235272045492,,0.17469731727052137,0.7103780960179756,,0.7096549043641441,0.7111036272063942,0.09329922763600644,1.007682901450505,,3,0.12219303200254217
damped_persistence,unseen_heading,pitch,100,10.0,1,True,542880,0.09359291748944083,,0.0687113956029405,,0.10629142820675849,0.22466482801425736,,0.21293355485006185,0.23733857639951397,0.09327196673014979,1.003441020603968,,3,0.12219303200254217
damped_persistence,unseen_heading,pitch,150,15.0,1,True,542880,0.09485017101650639,,0.06869725564884695,,0.13931379085811119,0.536459145895823,,0.5279458167116976,0.5448223836531191,0.09328776110372568,1.0167482839581012,,3,0.12219303200254217
