model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
persistence,id,pitch,30,3.0,1,True,434304,2.1223575061775537,,1.3392454379687988,,2.1223575061775537,0.0,,0.0,0.0,1.2413993725281671,1.7096492499873548,,0,0.0
persistence,id,pitch,50,5.0,1,True,434304,2.2343246831224586,,1.3769632072350333,,2.2343246831224586,0.0,,0.0,0.0,1.2415168463730468,1.7996732703626126,,0,0.0
persistence,id,pitch,100,10.0,1,True,434304,1.5591545468409598,,0.983825040124923,,1.5591545468409598,0.0,,0.0,0.0,1.2411836658196425,1.2561835848938105,,0,0.0
persistence,id,pitch,150,15.0,1,True,434304,1.785131912400982,,1.1010749908960065,,1.785131912400982,0.0,,0.0,0.0,1.2405036351372416,1.4390380340993407,,0,0.0
persistence,id,roll,10,1.0,1,True,434304,1.9446628367671026,,1.0377724380721711,,1.9446628367671026,0.0,,0.0,0.0,3.682816873957597,0.5280367999067371,,0,0.0
persistence,id,roll,20,2.0,1,True,434304,3.7444545258092843,,1.9893467593938703,,3.7444545258092843,0.0,,0.0,0.0,3.683691963859013,1.0164950171041491,,0,0.0
persistence,id,roll,30,3.0,1,True,434304,5.26736094690192,,2.7778542667166164,,5.26736094690192,0.0,,0.0,0.0,3.6845301229084004,1.4295882436005447,,0,0.0
persistence,id,roll,50,5.0,1,True,434304,7.0875605548865055,,3.6512930748556176,,7.0875605548865055,0.0,,0.0,0.0,3.685983647312865,1.922841019670133,,0,0.0
persistence,id,roll,100,10.0,1,True,434304,3.793711335438843,,1.8813973293221398,,3.793711335438843,0.0,,0.0,0.0,3.6900743810329235,1.0280853293740138,,0,0.0
persistence,id,roll,150,15.0,1,True,434304,5.251935256462554,,2.7772202327352713,,5.251935256462554,0.0,,0.0,0.0,3.6937274583324062,1.4218524013229785,,0,0.0
tcn,id,heave,10,1.0,3,False,434304,0.01908771920287502,0.000982507232063221,0.013309602327104693,0.0008672934435957132,0.44174333995484594,0.998129600036524,0.0001901666848388968,0.9978605337843827,0.9984319738232179,0.7591945699315659,0.025142064971033176,0.001294144177232177,166786,4121.0662034609995
tcn,id,heave,20,2.0,3,False,434304,0.031032940890751915,0.0006101131034289854,0.021358062321645884,0.0007000667601941494,0.8382135080550518,0.9986289652797088,5.363768066835701e-05,0.9985112806517707,0.9987422783580546,0.7592353662201028,0.040873940113263174,0.0008035888876811299,166786,4121.0662034609995
tcn,id,heave,30,3.0,3,False,434304,0.05186599426235011,0.00012917676384802191,0.03413764583787331,0.000176270536344933,1.1513183823181896,0.9979705594501501,1.0115999313600201e-05,0.9978541332559784,0.9980617453145282,0.7592379733777742,0.06831322468185234,0.00017014001983242636,166786,4121.0662034609995
tcn,id,heave,50,5.0,3,False,434304,0.11502367703664469,0.00037360324096396766,0.06822752415335383,0.00025846219279846355,1.4421558821616272,0.9936385936675266,4.1350075331455885e-05,0.9931673790512633,0.9941172921807935,0.7593097520603712,0.15148452489189074,0.0004920300838362886,166786,4121.0662034609995
tcn,id,heave,100,10.0,3,False,434304,0.29648774108245696,0.0006638372222779826,0.1775068427501508,0.0003539114949991008,0.8335183990732865,0.8734726092304818,0.000566538689373522,0.8537791437956365,0.8904692945024226,0.7591324816869609,0.3905612633299465,0.0008744682098212081,166786,4121.0662034609995
tcn,id,heave,150,15.0,3,False,434304,0.4823674717049466,0.000853753367915132,0.30043029450505443,0.0008201732917660722,1.106452908012778,0.8099398511293181,0.000672517308790383,0.802493666051382,0.8176606032721615,0.758700750262978,0.6357809341005004,0.0011252834106453924,166786,4121.0662034609995
tcn,id,pitch,10,1.0,3,False,434304,0.04694389396599772,0.0019315302149071662,0.031757153881284056,0.0008056519185351646,0.8963189522817477,0.9972538582742428,0.00022346463608289047,0.9969272585749115,0.9976548996906767,1.2413165389175655,0.037817826875112,0.0015560335775365339,166786,4121.0662034609995
tcn,id,pitch,20,2.0,3,False,434304,0.09453121418140176,0.0011359340493983566,0.05810397310044676,0.0006619952291768066,1.6396866224861668,0.9966759268659263,8.015417340668543e-05,0.9962216498188267,0.9970677050346276,1.2413790185919036,0.07615016265429436,0.0009150581992974621,166786,4121.0662034609995
tcn,id,pitch,30,3.0,3,False,434304,0.12612939765521433,0.000780754806380832,0.07775761206198706,0.0005807425436153312,2.1223575061775537,0.9964681141883456,4.364629416331329e-05,0.9961655491413419,0.9967972026879101,1.2413993725281671,0.10160259497984599,0.0006289312075217019,166786,4121.0662034609995
tcn,id,pitch,50,5.0,3,False,434304,0.28520347298589527,0.0018308405110291756,0.15564467758304448,0.0018435494470808536,2.2343246831224586,0.9837059522806978,0.00020944108775962256,0.9804959258371592,0.9866705929808367,1.2415168463730468,0.22972179058148542,0.001474680360864836,166786,4121.0662034609995
tcn,id,pitch,100,10.0,3,False,434304,0.6974344405032479,0.0010138036410070395,0.4017426923775487,0.0014906249482974775,1.5591545468409598,0.7999083063704621,0.0005814893513508691,0.7797820494399844,0.8191751298960214,1.2411836658196425,0.5619107467408394,0.0008168038856180118,166786,4121.0662034609995
tcn,id,pitch,150,15.0,3,False,434304,0.9784848671839144,0.001490509359458033,0.5887424168421748,0.002156974770139635,1.785131912400982,0.6995527238840102,0.0009149304358568234,0.6853292251400733,0.7142857655884107,1.2405036351372416,0.7887803303983555,0.001201535664418335,166786,4121.0662034609995
tcn,id,roll,10,1.0,3,False,434304,0.11369232811620007,0.01157340209507123,0.08102428321430091,0.008532056196161618,1.9446628367671026,0.9965583746462462,0.0007139296008395842,0.9947915447498963,0.997488215520051,3.682816873957597,0.030871024003434902,0.0031425407483360174,166786,4121.0662034609995
tcn,id,roll,20,2.0,3,False,434304,0.16127384345627382,0.012725156644434524,0.11417647653670883,0.008746813633006533,3.7444545258092843,0.9981372713795139,0.00029510316125527715,0.9973686209361399,0.998625774010894,3.683691963859013,0.04378049115901763,0.0034544573132829857,166786,4121.0662034609995
tcn,id,roll,30,3.0,3,False,434304,0.18409077824482634,0.003702456467096767,0.12747285365399985,0.0025018701922143328,5.26736094690192,0.9987782143874534,4.8914299166192734e-05,0.9985177537358721,0.998976809324585,3.6845301229084004,0.04996316276538226,0.001004865299940659,166786,4121.0662034609995
tcn,id,roll,50,5.0,3,False,434304,0.21119584409747785,0.002231504016521369,0.14571780565643375,0.0028898271814694113,7.0875605548865055,0.9991120071003925,1.8810129602670892e-05,0.9989329134436005,0.9992315223628037,3.685983647312865,0.0572970105961926,0.0006054025817906687,166786,4121.0662034609995
tcn,id,roll,100,10.0,3,False,434304,0.5275873506106618,0.0005035905196976568,0.33195409311695917,0.00034480815509597496,3.793711335438843,0.9806598228337391,3.692468066661898e-05,0.9777017273495581,0.983118720164469,3.6900743810329235,0.14297471978409818,0.000136471644660097,166786,4121.0662034609995
tcn,id,roll,150,15.0,3,False,434304,0.9998695219714339,0.005199475255723625,0.6047174089001252,0.005140584280068252,5.251935256462554,0.9637543608210479,0.000376433736924349,0.9604310731036073,0.967203375558982,3.6937274583324062,0.2706939083217692,0.0014076499455839813,166786,4121.0662034609995
window_mean,id,heave,10,1.0,1,True,434304,0.8067379415576311,,0.512412559790591,,0.44174333995484594,-2.33522351662287,,-2.458178978627327,-2.204644097227873,0.7591945699315659,1.0626234347676522,,0,0.0
window_mean,id,heave,20,2.0,1,True,434304,0.8300759861119058,,0.5267840285938438,,0.8382135080550518,0.01932209784014849,,-0.015623054271377586,0.05659256405096782,0.7592353662201028,1.0933052160682228,,0,0.0
window_mean,id,heave,30,3.0,1,True,434304,0.8344950691168578,,0.5285658454418716,,1.1513183823181896,0.47464040061923085,,0.45702513024982394,0.4929106658384445,0.7592379733777742,1.0991218805933431,,0,0.0
window_mean,id,heave,50,5.0,1,True,434304,0.7927022123024386,,0.5006232730354992,,1.4421558821616272,0.6978686931954982,,0.6915978254772672,0.70437302453727,0.7593097520603712,1.0439773888738524,,0,0.0
window_mean,id,heave,100,10.0,1,True,434304,0.7312591334768717,,0.47197026081317234,,0.8335183990732865,0.23031641368746636,,0.16251744340234864,0.2856873079400718,0.7591324816869609,0.963282629998721,,0,0.0
window_mean,id,heave,150,15.0,1,True,434304,0.7896312294003149,,0.49963608325763376,,1.106452908012778,0.4906893436825678,,0.46184217114088794,0.5184511643874847,0.758700750262978,1.040767692830956,,0,0.0
window_mean,id,pitch,10,1.0,1,True,434304,1.3063155448695067,,0.8209531764064455,,0.8963189522817477,-1.1240807878543508,,-1.2187911642767641,-1.0343876270738737,1.2413165389175655,1.0523629581288112,,0,0.0
window_mean,id,pitch,20,2.0,1,True,434304,1.3348954536647948,,0.838332894319717,,1.6396866224861668,0.33721480160150297,,0.31031983292936105,0.36267034019785777,1.2413790185919036,1.0753327015136496,,0,0.0
window_mean,id,pitch,30,3.0,1,True,434304,1.3257841358739548,,0.8311854037390853,,2.1223575061775537,0.6097808731771663,,0.596937666725327,0.6223769185466039,1.2413993725281671,1.0679755163513045,,0,0.0
window_mean,id,pitch,50,5.0,1,True,434304,1.243757032777806,,0.7791457294531832,,2.2343246831224586,0.690130713374352,,0.6843662784341507,0.6951364523020974,1.2415168463730468,1.0018043946896924,,0,0.0
