model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
damped_persistence,0,frigate,SS4,45.0,12.0,heave,20,2.0,8,9048,0.33554938340935453,0.26959612795690574,0.30357155598699365,-0.22177360062927365,0.32629703993250503,1.0283555850790536,1018.7449810154893,2439.305765754083,833.8246795402891,-8.414322337688645,963.3461978396906,id
damped_persistence,0,frigate,SS4,45.0,12.0,heave,30,3.0,8,9048,0.3775402210347276,0.3034889925334328,0.43252313223628003,0.2380828087952015,0.3262379629236365,1.1572541026535885,1289.6713241785087,2745.9684044425,1692.6659997514785,-4.916044923098525,962.9922451108158,id
damped_persistence,0,frigate,SS4,45.0,12.0,heave,50,5.0,8,9048,0.3693852929559097,0.29720704312274326,0.6075722546088684,0.6303733009945304,0.32558796689047503,1.134517643522642,1234.558835612411,2689.129326174581,3340.0153152739176,4.037163862638408,959.1578801742216,id
damped_persistence,0,frigate,SS4,45.0,12.0,heave,100,10.0,8,9048,0.27464480517389506,0.2200006710191823,0.4329134651763516,0.5975234427130167,0.32512436040848175,0.8447377023020826,682.4885499934932,1990.5660713815614,1695.7224902588532,1.6745581325667445,956.4268382850682,id
damped_persistence,0,frigate,SS4,45.0,12.0,heave,150,15.0,8,9048,0.37026436683791153,0.2980825015553023,0.3256545201498472,-0.2927353248697946,0.32438891292284316,1.1414211524731734,1240.44190581371,2697.0504740723754,959.5482400379585,-5.534708238526946,952.1078390626424,id
damped_persistence,0,frigate,SS4,45.0,12.0,pitch,10,1.0,8,9048,0.6529562942360505,0.5189669701445323,0.42060860470021816,-1.4099715686482717,0.8428727509007479,0.7746795628856901,3857.6321919070406,4695.613145867728,1600.696141851477,-23.46684969236958,6428.071986170634,id
damped_persistence,0,frigate,SS4,45.0,12.0,pitch,20,2.0,8,9048,0.9024707269101017,0.7175873644009683,0.8139775708963246,-0.2292532674193477,0.8434768921930291,1.0699412577429233,7369.174480187448,6492.73047309996,5994.838228624799,-18.182751495594857,6437.265705658101,id
damped_persistence,0,frigate,SS4,45.0,12.0,pitch,30,3.0,8,9048,0.9741086302720107,0.7750318205401339,1.1549190799611184,0.28860358921878426,0.8435910530690464,1.1547166446682096,8585.535218065093,7012.487912247131,12068.56695922452,-8.559662755782483,6438.979882556528,id
damped_persistence,0,frigate,SS4,45.0,12.0,pitch,50,5.0,8,9048,0.9135843735552746,0.7282734116868314,1.5984582351204608,0.6733409172157954,0.8423340889997228,1.0845867280999655,7551.790216004462,6589.41782894245,23118.26186383214,14.063929773197742,6419.819600393504,id
damped_persistence,0,frigate,SS4,45.0,12.0,pitch,100,10.0,8,9048,0.7384449778855839,0.5872404905193584,0.9968087454332947,0.45120189473421934,0.8426098341912884,0.8763783045498409,4933.883315577457,5313.351958219156,8990.34320314936,0.17543010160443373,6424.001581452662,id
damped_persistence,0,frigate,SS4,45.0,12.0,pitch,150,15.0,8,9048,0.9640292794652763,0.7670410676769404,1.0203040042822038,0.10726766198012383,0.8420763565395288,1.1448240672935017,8408.780982677043,6940.187580340957,9419.1513229241,-13.387954035308212,6415.889566123445,id
damped_persistence,0,frigate,SS4,45.0,12.0,roll,10,1.0,8,9048,2.977031121173642,2.3328457614847715,2.220052797772643,-0.7982089017729412,4.393062075740364,0.6776665273212472,80189.83895415648,21107.588449914212,44594.284276478356,-69.91722811743966,174617.84161920703,id
damped_persistence,0,frigate,SS4,45.0,12.0,roll,20,2.0,8,9048,4.441414032242693,3.480940144938962,4.294825127150777,-0.0694279984269055,4.39289251426581,1.0110454598693936,178482.28306529915,31495.54643140773,166895.09095314587,-45.033645072806394,174604.04614100113,id
damped_persistence,0,frigate,SS4,45.0,12.0,roll,30,3.0,8,9048,5.0031249064888375,3.921138695174022,6.088412463508433,0.3247345053265549,4.393607358055677,1.138728270134474,226482.82989319705,35478.46291393455,335398.1977158821,-11.42488137804321,174660.66668661547,id
damped_persistence,0,frigate,SS4,45.0,12.0,roll,50,5.0,8,9048,4.77528268022455,3.7452000798871024,8.391069144920992,0.6761353320590144,4.393139710235893,1.0869863002759221,206324.48166892357,33886.5703228185,637070.0545405587,54.47636900670477,174623.80108786852,id
damped_persistence,0,frigate,SS4,45.0,12.0,roll,100,10.0,8,9048,3.895831319469407,3.0612994883320352,4.943396063328784,0.37891723962209667,4.393675935503184,0.8866906382396267,137326.0351079771,27698.637770428253,221107.46565307956,3.000636547949398,174666.10566595366,id
damped_persistence,0,frigate,SS4,45.0,12.0,roll,150,15.0,8,9048,5.059183264915343,3.9616317759443898,5.604015825365864,0.184991539222084,4.392742711342278,1.1517139967820749,231586.59386677924,35844.84430874484,284152.3800203651,-59.720268428180134,174592.30797846738,id
dlinear_ols,0,frigate,SS4,45.0,12.0,heave,10,1.0,8,9048,0.0008634808886203301,0.0006960955604272544,0.15649603261671735,0.9999695562045396,0.32619880057097644,0.0026471001337494138,0.006746181968873597,6.298272630745798,221.594642417743,-10.042214954824885,962.7695346817275,id
dlinear_ols,0,frigate,SS4,45.0,12.0,heave,20,2.0,8,9048,0.008422297217869973,0.006795048811104122,0.30357155598699365,0.9992302690074734,0.32629703993250503,0.02581174876613081,0.6418206981757173,61.481601642870096,833.8246795402891,-8.414322337688645,963.3461978396906,id
dlinear_ols,0,frigate,SS4,45.0,12.0,heave,30,3.0,8,9048,0.031521738242790184,0.025460055586510707,0.43252313223628003,0.9946886901508795,0.3262379629236365,0.09662191965736548,8.990273595751486,230.3625829467489,1692.6659997514785,-4.916044923098525,962.9922451108158,id
dlinear_ols,0,frigate,SS4,45.0,12.0,heave,50,5.0,8,9048,0.08571494067111542,0.06946769498211132,0.6075722546088684,0.9800970619401402,0.32558796689047503,0.2632620040898169,66.47611793887965,628.5437041981432,3340.0153152739176,4.037163862638408,959.1578801742216,id
dlinear_ols,0,frigate,SS4,45.0,12.0,heave,100,10.0,8,9048,0.1788016555241394,0.1448308656427851,0.4329134651763516,0.8294149830752833,0.32512436040848175,0.5499485037033075,289.26484970042935,1310.4296723359196,1695.7224902588532,1.6745581325667445,956.4268382850682,id
dlinear_ols,0,frigate,SS4,45.0,12.0,heave,150,15.0,8,9048,0.23608688981304296,0.1905708561388362,0.3256545201498472,0.47443126695494764,0.32438891292284316,0.7277896389424287,504.3085528123596,1724.28510634419,959.5482400379585,-5.534708238526946,952.1078390626424,id
dlinear_ols,0,frigate,SS4,45.0,12.0,pitch,10,1.0,8,9048,0.001814868444024624,0.0014507539500465422,0.42060860470021816,0.9999813819585608,0.8428727509007479,0.00215319387426529,0.02980182710056482,13.126421740021115,1600.696141851477,-23.46684969236958,6428.071986170634,id
dlinear_ols,0,frigate,SS4,45.0,12.0,pitch,20,2.0,8,9048,0.01771856121845626,0.01417499749331444,0.8139775708963246,0.9995261596606452,0.8434768921930291,0.021006575737230013,2.840596180628945,128.25537731950905,5994.838228624799,-18.182751495594857,6437.265705658101,id
dlinear_ols,0,frigate,SS4,45.0,12.0,pitch,30,3.0,8,9048,0.06635437974702679,0.053165217958003844,1.1549190799611184,0.9966990718187778,0.8435910530690464,0.07865704538428267,39.837472782671156,481.03889208401876,12068.56695922452,-8.559662755782483,6438.979882556528,id
dlinear_ols,0,frigate,SS4,45.0,12.0,pitch,50,5.0,8,9048,0.18100747176371754,0.14564723864641843,1.5984582351204608,0.9871769770977262,0.8423340889997228,0.2148879810606562,296.44600134068304,1317.816215272794,23118.26186383214,14.063929773197742,6419.819600393504,id
dlinear_ols,0,frigate,SS4,45.0,12.0,pitch,100,10.0,8,9048,0.3938278932678805,0.31675449775375364,0.9968087454332947,0.843904901783114,0.8426098341912884,0.4673905730590774,1403.348505299113,2865.9946956759627,8990.34320314936,0.17543010160443373,6424.001581452662,id
dlinear_ols,0,frigate,SS4,45.0,12.0,pitch,150,15.0,8,9048,0.5436497703537719,0.43647839831700935,1.0203040042822038,0.7160909505469251,0.8420763565395288,0.6456062637690884,2674.182298746055,3949.2565479723007,9419.1513229241,-13.387954035308212,6415.889566123445,id
dlinear_ols,0,frigate,SS4,45.0,12.0,roll,10,1.0,8,9048,0.008984038631435648,0.0070668506971981225,2.220052797772643,0.9999836236687137,4.393062075740364,0.0020450516010342436,0.7302907727864473,63.940865108248616,44594.284276478356,-69.91722811743966,174617.84161920703,id
dlinear_ols,0,frigate,SS4,45.0,12.0,roll,20,2.0,8,9048,0.08741205042767108,0.06893146549741466,4.294825127150777,0.9995857603705431,4.39289251426581,0.019898517922713247,69.13456063460596,623.6918998206079,166895.09095314587,-45.033645072806394,174604.04614100113,id
dlinear_ols,0,frigate,SS4,45.0,12.0,roll,30,3.0,8,9048,0.32582748273369083,0.2576117529999358,6.088412463508433,0.9971360377205035,4.393607358055677,0.07415944488901274,960.5677868693818,2330.8711411434188,335398.1977158821,-11.42488137804321,174660.66668661547,id
dlinear_ols,0,frigate,SS4,45.0,12.0,roll,50,5.0,8,9048,0.8696776327973202,0.6948997246489341,8.391069144920992,0.9892580778251989,4.393139710235893,0.19796266227795933,6843.356945770977,6287.452708623556,637070.0545405587,54.47636900670477,174623.80108786852,id
dlinear_ols,0,frigate,SS4,45.0,12.0,roll,100,10.0,8,9048,1.8874505973487397,1.5032603748225615,4.943396063328784,0.8542191858151904,4.393675935503184,0.4295834797685369,32233.22636524577,13601.499871394537,221107.46565307956,3.000636547949398,174666.10566595366,id
dlinear_ols,0,frigate,SS4,45.0,12.0,roll,150,15.0,8,9048,2.644696362782278,2.0960471007886383,5.604015825365864,0.7772832247185412,4.392742711342278,0.6020603838129518,63285.50176668736,18965.0341679356,284152.3800203651,-59.720268428180134,174592.30797846738,id
persistence,0,frigate,SS4,45.0,12.0,heave,10,1.0,8,9048,0.15649603261671735,0.1254876080539285,0.15649603261671735,0.0,0.32619880057097644,0.4797566157287753,221.594642417743,1135.4118776719451,221.594642417743,-10.042214954824885,962.7695346817275,id
persistence,0,frigate,SS4,45.0,12.0,heave,20,2.0,8,9048,0.30357155598699365,0.24346773664994562,0.30357155598699365,0.0,0.32629703993250503,0.9303533861348783,833.8246795402891,2202.896081208708,833.8246795402891,-8.414322337688645,963.3461978396906,id
persistence,0,frigate,SS4,45.0,12.0,heave,30,3.0,8,9048,0.43252313223628003,0.34698278513526704,0.43252313223628003,0.0,0.3262379629236365,1.3257903168599727,1692.6659997514785,3139.5002399038963,1692.6659997514785,-4.916044923098525,962.9922451108158,id
persistence,0,frigate,SS4,45.0,12.0,heave,50,5.0,8,9048,0.6075722546088684,0.4878197385217406,0.6075722546088684,0.0,0.32558796689047503,1.8660771170737107,3340.0153152739176,4413.792994144709,3340.0153152739176,4.037163862638408,959.1578801742216,id
persistence,0,frigate,SS4,45.0,12.0,heave,100,10.0,8,9048,0.4329134651763516,0.3482911471135177,0.4329134651763516,0.0,0.32512436040848175,1.3315319240688244,1695.7224902588532,3151.3382990831083,1695.7224902588532,1.6745581325667445,956.4268382850682,id
persistence,0,frigate,SS4,45.0,12.0,heave,150,15.0,8,9048,0.3256545201498472,0.2579964495240164,0.3256545201498472,0.0,0.32438891292284316,1.0039015119709256,959.5482400379585,2334.3518752933005,959.5482400379585,-5.534708238526946,952.1078390626424,id
persistence,0,frigate,SS4,45.0,12.0,pitch,10,1.0,8,9048,0.42060860470021816,0.3342851100113396,0.42060860470021816,0.0,0.8428727509007479,0.4990179172962097,1600.696141851477,3024.6116753826004,1600.696141851477,-23.46684969236958,6428.071986170634,id
persistence,0,frigate,SS4,45.0,12.0,pitch,20,2.0,8,9048,0.8139775708963246,0.6469012219052602,0.8139775708963246,0.0,0.8434768921930291,0.9650265210941267,5994.838228624799,5853.162255798795,5994.838228624799,-18.182751495594857,6437.265705658101,id
persistence,0,frigate,SS4,45.0,12.0,pitch,30,3.0,8,9048,1.1549190799611184,0.9178308652604238,1.1549190799611184,0.0,0.8435910530690464,1.3690508875828373,12068.56695922452,8304.533668876315,12068.56695922452,-8.559662755782483,6438.979882556528,id
persistence,0,frigate,SS4,45.0,12.0,pitch,50,5.0,8,9048,1.5984582351204608,1.2703147163562356,1.5984582351204608,0.0,0.8423340889997228,1.8976535035150248,23118.26186383214,11493.80755359122,23118.26186383214,14.063929773197742,6419.819600393504,id
persistence,0,frigate,SS4,45.0,12.0,pitch,100,10.0,8,9048,0.9968087454332947,0.7993971572535783,0.9968087454332947,0.0,0.8426098341912884,1.1830015565745227,8990.34320314936,7232.9454788303765,8990.34320314936,0.17543010160443373,6424.001581452662,id
