model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
dlinear_ols,id,heave_rate,50,5.0,1,True,418944,0.07321890807877234,,0.04842012965046834,,0.8521061512116869,0.9926165541351596,,0.9916856792770087,0.993467573193389,0.44946461013569566,0.16290249872324136,,120300,0.6369746619893704
dlinear_ols,id,heave_rate,100,10.0,1,True,418944,0.2570873030465503,,0.17645302030746315,,0.4792648671555359,0.7122534873283701,,0.6937201399443926,0.7298843074526291,0.44945174911641034,0.5720020081175907,,120300,0.6369746619893704
dlinear_ols,id,heave_rate,150,15.0,1,True,418944,0.38421235019542493,,0.261909301700195,,0.6809671010591867,0.6816606097465949,,0.6602560172476957,0.7001203530208043,0.44946344226262147,0.854824473067889,,120300,0.6369746619893704
dlinear_ols,id,pitch,10,1.0,1,True,418944,0.008231100316139326,,0.004752967957803957,,0.896144552176039,0.9999156355166231,,0.999904584935367,0.9999262688184641,1.2403442750018743,0.006636141660045868,,120300,0.6369746619893704
dlinear_ols,id,pitch,20,2.0,1,True,418944,0.06812444357456475,,0.04021950852793464,,1.639104495310578,0.9982726010414262,,0.9980672472605187,0.9984692024061946,1.240393189409016,0.05492165238912877,,120300,0.6369746619893704
dlinear_ols,id,pitch,30,3.0,1,True,418944,0.19075311624396185,,0.11522301079834348,,2.121139296715647,0.9919126748663903,,0.9910524075690573,0.9927285854881924,1.2402854523142828,0.1537977534833053,,120300,0.6369746619893704
dlinear_ols,id,pitch,50,5.0,1,True,418944,0.2896623528866717,,0.1736550144156294,,2.2310378683281757,0.9831433905597786,,0.980704772510459,0.9851984112951374,1.240068055500173,0.23358585168121143,,120300,0.6369746619893704
dlinear_ols,id,pitch,100,10.0,1,True,418944,0.9574704748547679,,0.5958288949449286,,1.5609168249331924,0.6237372219741775,,0.6033056143362245,0.6439827814895689,1.2401273775213297,0.772074298342228,,120300,0.6369746619893704
dlinear_ols,id,pitch,150,15.0,1,True,418944,1.1968814127322471,,0.7532097268320047,,1.7818458997830895,0.5488074074247404,,0.5222384951826453,0.5725709836643883,1.2404643096284043,0.964865658320139,,120300,0.6369746619893704
dlinear_ols,id,pitch_rate,10,1.0,1,True,418944,0.012484266202756698,,0.005691880677443473,,0.7531298126630523,0.9997252192135712,,0.999662961367056,0.9997844103751445,0.9234044534650131,0.013519824553488267,,120300,0.6369746619893704
dlinear_ols,id,pitch_rate,20,2.0,1,True,418944,0.09342235451576127,,0.04523833365205322,,1.3418810461838517,0.995152993747643,,0.9941220165488864,0.9961000519524991,0.9235131941570501,0.10115973990066689,,120300,0.6369746619893704
dlinear_ols,id,pitch_rate,30,3.0,1,True,418944,0.22783392996469362,,0.11916497333175409,,1.6644452322779302,0.9812630980569194,,0.977827984490281,0.9843969707896515,0.9236561249822394,0.2466653160223179,,120300,0.6369746619893704
dlinear_ols,id,pitch_rate,50,5.0,1,True,418944,0.3566591116468477,,0.18568979875369768,,1.5485057654706453,0.9469505368040755,,0.9353078747561352,0.9565689503162312,0.9236585535052279,0.3861373992514313,,120300,0.6369746619893704
dlinear_ols,id,pitch_rate,100,10.0,1,True,418944,0.9313027060634482,,0.5498448548632363,,1.27457983474772,0.46611509309926913,,0.433634950630579,0.49734303752124237,0.9237886815931622,1.0081339213393774,,120300,0.6369746619893704
dlinear_ols,id,pitch_rate,150,15.0,1,True,418944,0.9798504646248792,,0.6065147364138576,,1.3066658063490564,0.4376709069287329,,0.41016896313681755,0.4621098185930651,0.923677262965375,1.0608147498176643,,120300,0.6369746619893704
dlinear_ols,id,roll,10,1.0,1,True,418944,0.009984886564470195,,0.005323810262780971,,1.9461019988405042,0.9999736758065754,,0.9999714514624555,0.9999757454300912,3.687222002970601,0.0027079699992096752,,120300,0.6369746619893704
dlinear_ols,id,roll,20,2.0,1,True,418944,0.08982043303162966,,0.04768947719572609,,3.7473419458437816,0.9994254819996042,,0.9993765509373289,0.9994706292015558,3.6877754460978944,0.02435626418812197,,120300,0.6369746619893704
dlinear_ols,id,roll,30,3.0,1,True,418944,0.28117334130226834,,0.14824217886248905,,5.271807875496168,0.9971553480660287,,0.9969060295387213,0.9973854811095115,3.688478647638728,0.07623016646233495,,120300,0.6369746619893704
