model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
tcn_l400,2,frigate,SS4,180.0,0.0,pitch_rate,30,3.0,8,8728,0.056456593469157816,0.04484945904448425,1.8821610829279487,0.9991002626263287,1.0301524444901302,0.05480411542109263,27.819164145925217,391.44607854025855,30919.2048257485,-11.250737767084502,9262.290808629801,id
tcn_l400,2,frigate,SS4,180.0,0.0,pitch_rate,50,5.0,8,8728,0.10534877766067922,0.08364820699687349,1.8457103898625848,0.9967421439716886,1.0307972099904783,0.1022012638758038,96.86652932374206,730.0815506687118,29733.213647857156,7.710994642809965,9273.88114004056,id
tcn_l400,2,frigate,SS4,180.0,0.0,pitch_rate,100,10.0,8,8728,0.31188616665879065,0.24744261132592765,1.3722782669866036,0.9483455365998038,1.0340433356793242,0.3016180810777086,848.9985777587871,2159.6791116526965,16436.112619757903,-7.280133683467284,9332.38184435865,id
tcn_l400,2,frigate,SS4,180.0,0.0,pitch_rate,150,15.0,8,8728,0.7124111436802124,0.5649398274186898,1.4309377467495599,0.7521323050055133,1.0381458141885838,0.686234182080707,4429.718677319723,4930.794813710324,17871.302984514594,9.107623033924028,9406.582976440512,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll,10,1.0,8,8728,0.07217281168729518,0.056916648357402004,0.04570700496073666,-1.4933412438009621,0.07229212536769704,0.9983495618672851,45.46340791050481,496.7685068634047,18.23392928005247,1.0579406556498725,45.61397756886472,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll,20,2.0,8,8728,0.06943486988493043,0.05582346779695568,0.08628996715257871,0.3525076455248638,0.07220933045634596,0.9615775336250648,42.07944368902005,487.22722693182914,64.98832518745348,1.7013563391956268,45.50975931725056,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll,30,3.0,8,8728,0.08739363042289326,0.06896293447495011,0.11738556760800217,0.4457187943507833,0.07213515869546946,1.2115261406970763,66.66137986076913,601.9084920973646,120.26635430059406,1.714520057590562,45.41632001423654,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll,50,5.0,8,8728,0.09175567567499338,0.07203229204708914,0.1406824372362819,0.5746111443049912,0.07212375728857251,1.2721976658519343,73.48193987411885,628.697844986994,172.7406322247502,0.19150826353507,45.40163199943489,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll,100,10.0,8,8728,0.10789613457482784,0.08404127070326553,0.05975783061684992,-2.260033977300955,0.07200762661485265,1.4983987064583053,101.60767407282074,733.5122106981015,31.167673337240398,-0.4169603211230424,45.25555780059449,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll,150,15.0,8,8728,0.19147535468832033,0.15163623156250552,0.12010400524694038,-1.5416209652918087,0.07201053916504563,2.658990710366236,319.9930183619418,1323.481029077548,125.90115628244462,0.5769009753075807,45.25923706118059,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll_rate,10,1.0,8,8728,0.06704412309428519,0.05303835539125768,0.030783441278496918,-3.7433709954288545,0.04657511827725581,1.4394836894493745,39.231613245251964,462.91876585489706,8.270829602630519,0.9006694911045088,18.933233998980988,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll_rate,20,2.0,8,8728,0.06414465091727509,0.05031151300349519,0.05776885838271087,-0.23291552594708076,0.04657275828292593,1.3772998053411665,35.91167231405837,439.11888549450606,29.12743943789039,0.3457601790546505,18.931236090596574,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll_rate,30,3.0,8,8728,0.05183768042324911,0.04108922044565487,0.07777080587531959,0.5557188150866437,0.04656862721187414,1.113145985330473,23.453402534593828,358.6267160496757,52.789547095422705,-0.31349883594111816,18.927875349083955,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll_rate,50,5.0,8,8728,0.06973858789590262,0.054151658488855496,0.08992884349194459,0.3986209675880841,0.046493015064784086,1.49997989587743,42.448371760884456,472.6356752907308,70.58505447161873,-0.9960740591809554,18.86656240191033,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll_rate,100,10.0,8,8728,0.08624851097218199,0.06861944099624594,0.04172861995925526,-3.2720385976656,0.04645642479033215,1.8565464596434205,64.92589566884952,598.9104810152345,15.19787197248813,0.7548145428704629,18.836829678569302,id
tcn_l400,2,frigate,SS4,180.0,0.0,roll_rate,150,15.0,8,8728,0.1384019683651301,0.11182631102409701,0.07613188742722131,-2.304846860094552,0.04652609528429107,2.974717038243691,167.18575510760513,976.0200426183187,50.58804906404103,-0.3045808694619154,18.893316219046277,id
window_mean,0,frigate,SS4,180.0,0.0,heave,10,1.0,8,8728,0.3752488600231821,0.3016109696132238,0.24933811412711543,-1.2649646196145992,0.36604022250205953,1.0251574470646343,1229.0045782482334,2632.4605427842175,542.6153537256391,6.773314805919654,1169.430215895578,id
window_mean,0,frigate,SS4,180.0,0.0,heave,20,2.0,8,8728,0.38051329670544726,0.305749571960138,0.46759567466250773,0.3377854718346852,0.36603571683093705,1.0395523693694544,1263.7303403670855,2668.582264068085,1908.3398001978126,3.9168446885742014,1169.3979280060196,id
window_mean,0,frigate,SS4,180.0,0.0,heave,30,3.0,8,8728,0.37968279961542045,0.3050131447984209,0.6278950861866732,0.6343482319964813,0.36622911626577287,1.0367357011010676,1258.2199992101573,2662.154727800618,3441.033544238324,-0.46202566639112774,1170.6322506216652,id
window_mean,0,frigate,SS4,180.0,0.0,heave,50,5.0,8,8728,0.36368262157950976,0.2922381693845042,0.7110476868703749,0.7383940351584201,0.3660409656396637,0.9935571581283732,1154.4093497575109,2550.6547423879524,4412.779159896387,-5.969525564709329,1169.4337907223971,id
window_mean,0,frigate,SS4,180.0,0.0,heave,100,10.0,8,8728,0.37136225019324615,0.2980804029820354,0.31929456166706083,-0.3527341879085819,0.365892494476638,1.0149490787572233,1203.6777893410633,2601.645757227205,889.8110213374811,4.086600025519147,1168.4831406816934,id
window_mean,0,frigate,SS4,180.0,0.0,heave,150,15.0,8,8728,0.3615494606514669,0.29067402835969647,0.5985792521819012,0.6351686776592168,0.3662715020745609,0.9871078110190165,1140.906813077016,2537.0029195234306,3127.217273332998,-1.6862974666437367,1170.9035356904224,id
window_mean,0,frigate,SS4,180.0,0.0,heave_rate,10,1.0,8,8728,0.26124544548157286,0.2088768740383216,0.17741335450466483,-1.1683273132531378,0.2547393627377306,1.0255401547445206,595.6788673463055,1823.077356606471,274.7181496563863,-1.5182651314794384,566.3788875831597,id
window_mean,0,frigate,SS4,180.0,0.0,heave_rate,20,2.0,8,8728,0.26461963706683533,0.2116323332885337,0.3314426200387798,0.36257743712936474,0.2547049230652653,1.038926275480861,611.1655646610366,1847.1270049423222,958.8075481806759,-3.94252807422572,566.2272707731822,id
window_mean,0,frigate,SS4,180.0,0.0,heave_rate,30,3.0,8,8728,0.2633829081933069,0.21070126561830022,0.4423860492302275,0.6455358387620829,0.25454228768384324,1.0347314412465887,605.4662156339604,1839.0006463165244,1708.1168756792035,-4.453622904923122,565.5048953854553,id
window_mean,0,frigate,SS4,180.0,0.0,heave_rate,50,5.0,8,8728,0.2521184636338179,0.20164795312854353,0.4905469637227185,0.7358515175535472,0.2545730639497329,0.9903579731577585,554.78414558591,1759.983334905928,2100.2738325342216,-0.29223833849073344,565.639388774025,id
window_mean,0,frigate,SS4,180.0,0.0,heave_rate,100,10.0,8,8728,0.2594382856257671,0.20725558903896238,0.24266384204909092,-0.1430309575181674,0.2547550938828435,1.0183831132541643,587.466179494759,1808.9267811320635,513.9547407974921,-0.6970406308287238,566.4486334630558,id
window_mean,0,frigate,SS4,180.0,0.0,heave_rate,150,15.0,8,8728,0.2512210293928348,0.20108348332873227,0.40293298972879105,0.6112715477857744,0.25524211519546397,0.9842459940454974,550.841584957059,1755.0566424931753,1417.0343894804337,1.3389064899197365,568.6166395536543,id
window_mean,0,frigate,SS4,180.0,0.0,pitch,10,1.0,8,8728,1.3768597613561,1.0883070046139431,1.0030910736547676,-0.8840771580475089,1.3426380737014836,1.0254883935774826,16546.04317971008,9498.743536270496,8782.04117545639,16.41399539777285,15733.795697787085,id
window_mean,0,frigate,SS4,180.0,0.0,pitch,20,2.0,8,8728,1.3913359921189232,1.099601881592312,1.8501049142448993,0.43444958368167197,1.3430987422894667,1.0359148946467112,16895.800677403306,9597.3252225377,29874.968154728165,1.5262387297416353,15744.563679765877,id
