model,head,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,n_quantiles,alpha,picp_mean,picp_std,picp_ci_lo,picp_ci_hi,mean_interval_width_mean,mean_interval_width_std,width_ratio_mean,width_ratio_std,signal_std,winkler_mean,winkler_std,crps_mean,crps_std,pinball_mean,pinball_std,crossing_rate_mean,crossing_rate_std,n_params,val_loss_name,fit_time_s_mean
residual_interval,quantile,unseen_heading,heave_rate,20,2.0,1,True,542880,9,0.1,0.936930813439434,,0.9300598198496904,0.9441651930445032,0.073031341677857,,0.04943605138114644,,0.4490640117514402,0.0876999958361221,,0.0095259687961464,,0.0047629843980732,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,heave_rate,30,3.0,1,True,542880,9,0.1,0.9350261567933982,,0.9278351569407604,0.9424468575007368,0.2560830864943023,,0.17332990923555894,,0.4491073198442661,0.3101167859921888,,0.0336178588923622,,0.0168089294461811,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,heave_rate,50,5.0,1,True,542880,9,0.1,0.9250921013852048,,0.9166608182287062,0.9337534538019452,0.5109653479913262,,0.3458273047000826,,0.4491329486705899,0.6480460867504044,,0.0699963412389642,,0.0349981706194821,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,heave_rate,100,10.0,1,True,542880,9,0.1,0.9270409666961392,,0.9196775069997052,0.9347378334070144,1.113119643144742,,0.7533838185086987,,0.4491261128521456,1.379907483312633,,0.1545560312534215,,0.0772780156267108,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,heave_rate,150,15.0,1,True,542880,9,0.1,0.9133841732979664,,0.9052291482463896,0.9220242502947243,1.467669377570392,,0.9933902543291525,,0.4491083042103025,1.9090959786436663,,0.2164801230989788,,0.1082400615494895,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch,10,1.0,1,True,542880,9,0.1,1.0,,1.0,1.0,0.0337631990964368,,0.10998182293596205,,0.0933180002382203,0.0337631990964368,,0.0017163015103836,,0.0008581507551918,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch,20,2.0,1,True,542880,9,0.1,1.0,,1.0,1.0,0.3145478132517767,,1.02467636083489,,0.0933131178480162,0.3145478132517767,,0.0163222571562084,,0.0081611285781042,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch,30,3.0,1,True,542880,9,0.1,1.0,,1.0,1.0,1.0280094271274358,,3.348997261304412,,0.0933093260053012,1.0280094271274358,,0.054504577841507,,0.0272522889207535,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch,50,5.0,1,True,542880,9,0.1,1.0,,1.0,1.0,1.8074698838411367,,5.888921549506553,,0.0932992276360064,1.8074698838411367,,0.0996842811075319,,0.0498421405537659,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch,100,10.0,1,True,542880,9,0.1,1.0,,1.0,1.0,3.9301794104192704,,12.80866860091098,,0.0932719667301497,3.9301794104192704,,0.2184295429015728,,0.1092147714507864,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch,150,15.0,1,True,542880,9,0.1,1.0,,1.0,1.0,4.738789330401724,,15.441357549598592,,0.0932877611037256,4.738789330401724,,0.2565815563115135,,0.1282907781557567,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch_rate,10,1.0,1,True,542880,9,0.1,1.0,,1.0,1.0,0.0397260430134664,,0.183621030249565,,0.0657651229329025,0.0397260430134664,,0.0016341991117214,,0.0008170995558607,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch_rate,20,2.0,1,True,542880,9,0.1,1.0,,1.0,1.0,0.3554737124174102,,1.6431660010343832,,0.0657610588014722,0.3554737124174102,,0.0152447432423471,,0.0076223716211735,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch_rate,30,3.0,1,True,542880,9,0.1,1.0,,1.0,1.0,1.1036800689940611,,5.1022419855605206,,0.0657544115007394,1.1036800689940611,,0.0499039494542445,,0.0249519747271222,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch_rate,50,5.0,1,True,542880,9,0.1,1.0,,1.0,1.0,1.6329252522094255,,7.550347113486835,,0.0657418823373477,1.6329252522094255,,0.0840324342978142,,0.042016217148907,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch_rate,100,10.0,1,True,542880,9,0.1,1.0,,1.0,1.0,3.2685452445917997,,15.117018461175594,,0.065725077235494,3.2685452445917997,,0.1782549545262395,,0.0891274772631198,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,pitch_rate,150,15.0,1,True,542880,9,0.1,1.0,,1.0,1.0,3.609915348005405,,16.694570125837917,,0.0657301350648849,3.609915348005405,,0.1980329355068232,,0.0990164677534116,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll,10,1.0,1,True,542880,9,0.1,0.7991084585912173,,0.7779821047008547,0.8205491545092839,0.0299970534159386,,0.001803240683868842,,5.0567053318459285,0.0870456912815362,,0.0077910471066549,,0.0038955235533274,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll,20,2.0,1,True,542880,9,0.1,0.7989021514883584,,0.7775978116710875,0.8201040285145889,0.2953907349172782,,0.01775219491792081,,5.058101722258217,0.8584515233742761,,0.0768031529901281,,0.0384015764950641,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll,30,3.0,1,True,542880,9,0.1,0.8008362805776599,,0.7796336206896552,0.822097839301503,1.0578938658043342,,0.06356885126241006,,5.058718148754806,3.0428181968387005,,0.2725806563254758,,0.1362903281627378,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll,50,5.0,1,True,542880,9,0.1,0.7997936928971412,,0.7788619031830238,0.8211322483790157,2.2294856600389448,,0.13397128471759812,,5.058662539241705,6.451384378858883,,0.5755754536205757,,0.2877877268102878,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll,100,10.0,1,True,542880,9,0.1,0.7965977748305334,,0.7762221853816682,0.8175042366637194,4.797155019090722,,0.2880575278380252,,5.062292920246066,13.53782489820578,,1.2401637202501996,,0.6200818601250997,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll,150,15.0,1,True,542880,9,0.1,0.7940576186265842,,0.773533745947539,0.8149106156056587,6.894143411080125,,0.4137413742157047,,5.065170959625261,19.62816492630829,,1.7934518533580135,,0.8967259266790063,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll_rate,10,1.0,1,True,542880,9,0.1,0.7903680371352785,,0.7703428934571176,0.8107430279251401,0.0171660358735473,,0.0019090937336059416,,2.7332887334068814,0.0473706247763356,,0.0044677869274994,,0.0022338934637497,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll_rate,20,2.0,1,True,542880,9,0.1,0.7885223253757736,,0.7682477711464781,0.8088915137783672,0.1674677925631491,,0.018624885648361327,,2.733256744126837,0.4677517943240813,,0.0439886710567651,,0.0219943355283825,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll_rate,30,3.0,1,True,542880,9,0.1,0.786814765694076,,0.7664976606248157,0.8072211170055997,0.5883249872608529,,0.06542125779576945,,2.733638938173776,1.6626109481246163,,0.1557034000514327,,0.0778517000257164,,0.0,,68400,,3.4553868969960604
residual_interval,quantile,unseen_heading,roll_rate,50,5.0,1,True,542880,9,0.1,0.785709549071618,,0.7647683650162098,0.8060833425434719,1.222947213761177,,0.13592262266369406,,2.7350087097464617,3.5034446418445038,,0.3260695782162726,,0.1630347891081362,,0.0,,68400,,3.4553868969960604
