source_experiment,model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,regime,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,matched_n_samples,matched_lookback,matched_stride,matched_max_horizon,matched_lookbacks,matched_n_origins,matched_origin_first,matched_origin_last,matched_origin_stride,matched_windows_before
e04d_lookback_10s,persistence,pitch,100,10.0,418944,1.560916824665276,0.9846114045738191,1.560916824665276,0.0,1.2401273775213297,1.2586745950122602,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,pitch,150,15.0,418944,1.7818458996510949,1.1008537244443355,1.7818458996510949,0.0,1.2404643096284043,1.4364346364667822,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave,10,1.0,418944,0.4416256501182881,0.29316253380716895,0.4416256501182881,0.0,0.7586744785454769,0.5821016293641094,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave,20,2.0,418944,0.8379625081627324,0.5539204447854943,0.8379625081627324,0.0,0.7587896097620423,1.1043410418146327,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave,30,3.0,418944,1.150879720953088,0.7549037770880835,1.150879720953088,0.0,0.758921162789381,1.5164680830918995,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave,50,5.0,418944,1.441163548784288,0.9158137001948249,1.441163548784288,0.0,0.7589656362018378,1.8988521746471112,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave,100,10.0,418944,0.8345105274932232,0.5183215930330559,0.8345105274932232,0.0,0.7592839391596414,1.0990757007409386,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave,150,15.0,418944,1.1055277080606443,0.6987445181268548,1.1055277080606443,0.0,0.759468366891061,1.4556599803968167,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,roll_rate,10,1.0,418944,1.0679896360685837,0.5970396428512111,1.0679896360685837,0.0,1.9709759416747037,0.5418582812132814,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,roll_rate,20,2.0,418944,2.0492628491467095,1.1384119049644272,2.0492628491467095,0.0,1.9713738906856482,1.0395099878460758,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,roll_rate,30,3.0,418944,2.867175623490787,1.5763362629288151,2.867175623490787,0.0,1.971717923838755,1.4541510166467715,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,roll_rate,50,5.0,418944,3.80030907030605,2.0229699341402623,3.80030907030605,0.0,1.9722164496629107,1.926922915056101,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,roll_rate,100,10.0,418944,1.9637399401908207,1.0319169591781234,1.9637399401908207,0.0,1.9739519724102126,0.9948266055293519,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,roll_rate,150,15.0,418944,2.896430497228443,1.5734262673941177,2.896430497228443,0.0,1.975553636862926,1.4661360963237728,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,pitch_rate,10,1.0,418944,0.7531298125417412,0.466492717298797,0.7531298125417412,0.0,0.9234044534650131,0.8156012348821496,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,pitch_rate,20,2.0,418944,1.3418810460432424,0.8356521174924182,1.3418810460432424,0.0,0.9235131941570501,1.4530177311305916,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,pitch_rate,30,3.0,418944,1.6644452321361336,1.0431568186037306,1.6644452321361336,0.0,0.9236561249822394,1.8020182913507325,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,pitch_rate,50,5.0,418944,1.5485057653420922,0.9687776592542611,1.5485057653420922,0.0,0.9236585535052279,1.6764915557438484,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,pitch_rate,100,10.0,418944,1.2745798346904815,0.793661831652763,1.2745798346904815,0.0,0.9237886815931622,1.379730949390229,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,pitch_rate,150,15.0,418944,1.306665806214428,0.8170022400431524,1.306665806214428,0.0,0.923677262965375,1.4146345900293205,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave_rate,10,1.0,418944,0.285186213559606,0.1935198108229113,0.285186213559606,0.0,0.4494429055050756,0.6345326849449743,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave_rate,20,2.0,418944,0.535100533490269,0.3622089321908697,0.535100533490269,0.0,0.4494530144731941,1.190559449506558,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave_rate,30,3.0,418944,0.721432287896343,0.48584774843239636,0.721432287896343,0.0,0.4494430721740169,1.6051694476158624,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave_rate,50,5.0,418944,0.8521061512733722,0.5594398873869281,0.8521061512733722,0.0,0.44946461013569566,1.8958247925595677,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave_rate,100,10.0,418944,0.4792648671984751,0.3222884401753807,0.4792648671984751,0.0,0.44945174911641034,1.0663321883620993,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,persistence,heave_rate,150,15.0,418944,0.6809671011095089,0.43917276997837257,0.6809671011095089,0.0,0.44946344226262147,1.515066715284977,384,0.0,0.0,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll,10,1.0,418944,4.360919464906413,2.204906706529111,1.946101998200778,-4.021401358341381,3.687222002970601,1.1827113912297793,384,-4.12021491947932,-3.9139845544001712,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll,20,2.0,418944,4.3267890114375325,2.195500695876207,3.7473419454951267,-0.33316771368403275,3.6877754460978944,1.1732788708747954,384,-0.3590563717135371,-0.30591299626666374,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll,30,3.0,418944,4.155068322920933,2.1182123446045535,5.271807875460294,0.37879178585282225,3.688478647638728,1.1264992209134528,384,0.3678339358741497,0.3903426296932327,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll,50,5.0,418944,3.5514903782847793,1.8325395595609477,7.095209200338833,0.7494520378329229,3.69030276033271,0.962384554584509,384,0.7464106028701007,0.7523323885391805,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll,100,10.0,418944,3.628953318950878,1.8847156189785252,3.804204103629221,0.09001309243824218,3.694076084821685,0.9823710274570723,384,0.04847202742921284,0.12774159775889837,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll,150,15.0,418944,4.138486526388267,2.093089673887493,5.250462509042711,0.3787191494938327,3.6967972023470375,1.1194789164417263,384,0.3537094370608646,0.4031688772023693,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch,10,1.0,418944,1.3508539952723981,0.8484102642056383,0.8961445522257173,-1.2722739266595458,1.2403442750018743,1.0890960054379715,384,-1.4006283895868072,-1.1550612288520734,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch,20,2.0,418944,1.3965399199902682,0.8777786003243736,1.6391044952010894,0.27407220346092176,1.240393189409016,1.125884866117048,384,0.24111292809431448,0.3052309934827323,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch,30,3.0,418944,1.3783193286567372,0.8646405435173661,2.1211392964818465,0.5777581134723105,1.2402854523142828,1.1112920224008862,384,0.5629100524558699,0.5924133398001873,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch,50,5.0,418944,1.228482187250271,0.7689974803478575,2.2310378680012577,0.6968037372039235,1.240068055500173,0.9906570706353458,384,0.6909754407019553,0.7017451378209963,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch,100,10.0,418944,1.259779231869218,0.79306108739525,1.560916824665276,0.34862758082266443,1.2401273775213297,1.0158466418080108,384,0.31541144073542804,0.38115858033938127,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch,150,15.0,418944,1.2816382056758213,0.8044916223756393,1.7818458996510949,0.4826426701021814,1.2404643096284043,1.0331923262344818,384,0.45864615770317946,0.5051877149942662,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave,10,1.0,418944,0.8658030878325091,0.5410396591162562,0.4416256501182881,-2.8435247427267445,0.7586744785454769,1.1412049730372085,384,-3.0509439651514243,-2.6244487057287134,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave,20,2.0,418944,0.8809702111312583,0.5540158731057224,0.8379625081627324,-0.10528244203927395,0.7587896097620423,1.1610203932649157,384,-0.1616108240793774,-0.045100516590820386,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave,30,3.0,418944,0.8704132741090391,0.5496144495888236,1.150879720953088,0.42800644444021907,0.758921162789381,1.1469086866808058,384,0.40171355387868213,0.4562755996325205,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave,50,5.0,418944,0.7845182884454457,0.4970822084885643,1.441163548784288,0.7036672807196117,0.7589656362018378,1.03366773279945,384,0.6945580151304003,0.7125116224418309,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave,100,10.0,418944,0.7276281103406795,0.4708669876924295,0.8345105274932232,0.239751979551161,0.7592839391596414,0.9583083123633592,384,0.16130968211511662,0.30288835757558125,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave,150,15.0,418944,0.8226478848676199,0.5161549611783117,1.1055277080606443,0.4462819164440641,0.759468366891061,1.083189136942186,384,0.4077498509536223,0.4834617376546681,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll_rate,10,1.0,418944,2.30079456650068,1.2060223738621587,1.0679896360685837,-3.6411073049420093,1.9709759416747037,1.1673377223192969,384,-3.7526554390663827,-3.5211682115080385,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll_rate,20,2.0,418944,2.2842519982384655,1.2043884161250789,2.0492628491467095,-0.24248940273752861,1.9713738906856482,1.158710688536104,384,-0.26926654422815427,-0.21318515928925563,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll_rate,30,3.0,418944,2.196816570662023,1.1651336365069254,2.867175623490787,0.41294471754027806,1.971717923838755,1.1141637168794518,384,0.40254486401717193,0.4242138061845963,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll_rate,50,5.0,418944,1.8901427797774426,1.0146191420520618,3.80030907030605,0.7526275178254851,1.9722164496629107,0.9583850596624442,384,0.7503619056696695,0.7547156105862457,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll_rate,100,10.0,418944,1.960521427477842,1.0555532152265255,1.9637399401908207,0.00327525567183673,1.9739519724102126,0.9931961136237921,384,-0.03818784478717171,0.042234564523660284,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,roll_rate,150,15.0,418944,2.179104591797687,1.1435244469755605,2.896430497228443,0.43398240926909315,1.975553636862926,1.1030348916559862,384,0.4117491541744435,0.45479890459158234,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch_rate,10,1.0,418944,0.9961962483899364,0.6314198299160638,0.7531298125417412,-0.7496457448200915,0.9234044534650131,1.078829807081585,384,-0.8133564577599935,-0.6902460230171338,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch_rate,20,2.0,418944,1.0310986843107697,0.6528402693794091,1.3418810460432424,0.409564545327312,0.9235131941570501,1.116495888563801,384,0.3917266543324384,0.4252253336430367,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch_rate,30,3.0,418944,1.007677177977258,0.6375305570531726,1.6644452321361336,0.6334748108789399,0.9236561249822394,1.0909657292605883,384,0.6259329933737239,0.6404412132494616,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch_rate,50,5.0,418944,0.894793889661431,0.5660413217641396,1.5485057653420922,0.6660969652999487,0.9236585535052279,0.968749638343891,384,0.6581126324975017,0.6734046939152725,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch_rate,100,10.0,418944,0.954023608881481,0.6005158265626251,1.2745798346904815,0.4397470422248597,0.9237886815931622,1.0327292679492195,384,0.4187457147643533,0.4619380340809455,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,pitch_rate,150,15.0,418944,0.9389023713962367,0.5949522446375096,1.306665806214428,0.48368847510502433,0.923677262965375,1.0164831473516875,384,0.46868876151753425,0.49742356939697574,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave_rate,10,1.0,418944,0.4934181678651825,0.32535585182388105,0.285186213559606,-1.9934583408542341,0.4494429055050756,1.0978439348390387,384,-2.139920607854295,-1.8482999628092813,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave_rate,20,2.0,418944,0.5053415025875583,0.3351403066904086,0.535100533490269,0.10813490592758457,0.4494530144731941,1.1243477878991897,384,0.07154837376053892,0.14529626461532336,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave_rate,30,3.0,418944,0.5012643218036459,0.3331579461027774,0.721432287896343,0.5172275955489838,0.4494430721740169,1.1153010310715494,384,0.5013563722184035,0.533100255708037,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave_rate,50,5.0,418944,0.4540114848047103,0.30137045466023726,0.8521061512733722,0.716112495507033,0.44946461013569566,1.010116201735309,384,0.7114068301283172,0.7205992122095618,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave_rate,100,10.0,418944,0.44615996041782874,0.2975171135940512,0.4792648671984751,0.13337742485271942,0.44945174911641034,0.9926759909043562,384,0.07398468893466727,0.1883394145496679,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,window_mean,heave_rate,150,15.0,418944,0.47197008060221557,0.3112209006524418,0.6809671011095089,0.5196291170214447,0.44946344226262147,1.050074458172381,384,0.4950520098377535,0.541197166579281,id,0,True,0,0.0,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll,10,1.0,418944,2.4817347084952157,1.282548613638589,1.946101998200778,-0.626220801882097,3.687222002970601,0.673063543908073,384,-0.649368175337288,-0.6015287983583543,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll,20,2.0,418944,3.672067524715968,1.896605754683521,3.7473419454951267,0.03977132992847032,3.6877754460978944,0.9957405428797063,384,0.026177061877801593,0.05388656848566539,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll,30,3.0,418944,4.063011356377903,2.0961120106150357,5.271807875460294,0.40601302296675623,3.688478647638728,1.1015412435636414,384,0.3983309461471765,0.4142411603159771,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll,50,5.0,418944,3.6950848976199304,1.9085737694954275,7.095209200338833,0.7287820480445096,3.69030276033271,1.0012958658402296,384,0.7259973129056208,0.7314178169083679,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll,100,10.0,418944,3.623048263567834,1.8816484484876839,3.804204103629221,0.09297215567219719,3.694076084821685,0.9807725072188708,384,0.05163440506990223,0.13052414752335972,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll,150,15.0,418944,4.138367054067285,2.0930552143256356,5.250462509042711,0.3787550199954376,3.6967972023470375,1.1194465986502862,384,0.3537517044948454,0.40319878210108434,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,pitch,10,1.0,418944,1.0061906669910503,0.6370442653085772,0.8961445522257173,-0.26067874683008596,1.2403442750018743,0.8112188585620955,384,-0.3043081883445422,-0.21986465388728246,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,pitch,20,2.0,418944,1.3601219525530959,0.8589623056747794,1.6391044952010894,0.31143900454474394,1.240393189409016,1.0965248472551872,384,0.28883662775789665,0.3327686505624974,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,pitch,30,3.0,418944,1.4075056140278257,0.8850500334480595,2.1211392964818465,0.5596866107567963,1.2402854523142828,1.1348239321855482,384,0.5468380556668974,0.5722392670314754,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,pitch,50,5.0,418944,1.238146297741823,0.7747340489803783,2.2310378680012577,0.6920146610212301,1.240068055500173,0.9984502804101546,384,0.6863713741107955,0.6968436094485086,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,pitch,100,10.0,418944,1.2597328168544755,0.7930357078750276,1.560916824665276,0.34867557796806414,1.2401273775213297,1.0158092141892163,384,0.31546495066385494,0.38119370806553093,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,pitch,150,15.0,418944,1.2816381605474843,0.8044915918640778,1.7818458996510949,0.48264270653598207,1.2404643096284043,1.0331922898542838,384,0.4586462890784897,0.5051876698144723,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,heave,10,1.0,418944,0.5353715498112515,0.3452857041148146,0.4416256501182881,-0.4696096589440464,0.7586744785454769,0.7056670086460012,384,-0.5224842565427509,-0.4134751679246949,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,heave,20,2.0,418944,0.7862263940577231,0.5059678311652813,0.8379625081627324,0.11966886403600796,0.7587896097620423,1.0361586188618015,384,0.08759453238029451,0.15311429524876913,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,heave,30,3.0,418944,0.8684987498493585,0.5563134104514362,1.150879720953088,0.4305199428164529,0.758921162789381,1.1443859947945447,384,0.41067406643727133,0.45169546185143217,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,heave,50,5.0,418944,0.804533412728564,0.5105062079142214,1.441163548784288,0.6883539458140215,0.7589656362018378,1.060039314500147,384,0.6798015100976337,0.6966211483173217,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,heave,100,10.0,418944,0.727060503560033,0.47053694398826035,0.8345105274932232,0.24093762264228824,0.7592839391596414,0.9575607570005069,384,0.16271387198156606,0.30390240179786415,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,heave,150,15.0,418944,0.8226423674425758,0.5161540123381718,1.1055277080606443,0.4462893438934812,0.759468366891061,1.0831818720905022,384,0.4077622011279578,0.48346417203729214,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll_rate,10,1.0,418944,1.3462250429573392,0.7256524137564285,1.0679896360685837,-0.5889171545942571,1.9709759416747037,0.6830245943101038,384,-0.614771762697556,-0.5606549191807878,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll_rate,20,2.0,418944,1.97272147557158,1.0621100355495185,2.0492628491467095,0.07330629859842375,1.9713738906856482,1.0006835765109292,384,0.05948936807175522,0.08860759799900042,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll_rate,30,3.0,418944,2.1661358666743316,1.163614518714764,2.867175623490787,0.4292278219552109,1.971717923838755,1.0986033247884985,384,0.4218800746512639,0.43703977923042253,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll_rate,50,5.0,418944,1.9600293453639595,1.0522146646513293,3.80030907030605,0.7339965246133054,1.9722164496629107,0.9938206050856973,384,0.731823222500887,0.7359577349521286,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
e04d_lookback_10s,damped_persistence,roll_rate,100,10.0,418944,1.9579920525402372,1.0542464767293902,1.9637399401908207,0.005845453839413484,1.9739519724102126,0.9919147374946068,384,-0.03547951259153811,0.044654254368974876,id,0,True,6,0.13144551098230295,,,,,6000,100,5,150,100|200|400,1091,399,5849,5,1151
