model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime
window_mean,roll_rate_imu,100,10.0,542880,2.5851838364805744,1.593412069621455,2.641612470687322,0.042266559923831104,2.7362111422503794,0.9448042209032181,480,0.017094424122850567,0.06198811800417474,0,True,0,0.0,,,,,unseen_heading
window_mean,roll_rate_imu,150,15.0,542880,3.0143368196114566,1.7902077734210153,4.093806745232199,0.4578382401485269,2.7371715708908764,1.101259727986423,480,0.44724436601738526,0.47012439777376896,0,True,0,0.0,,,,,unseen_heading
window_mean,pitch_rate_imu,10,1.0,542880,0.0716716543651558,0.054266545452198695,0.05631446607411629,-0.6197758393064923,0.06871456506916811,1.0430343886046733,480,-0.6445832250343029,-0.5921667234444381,0,True,0,0.0,,,,,unseen_heading
window_mean,pitch_rate_imu,20,2.0,542880,0.07308532208834363,0.05528560674270861,0.09384900519446253,0.393541644930659,0.06871215533781819,1.063644732566241,480,0.38814528115593194,0.3992264080027979,0,True,0,0.0,,,,,unseen_heading
window_mean,pitch_rate_imu,30,3.0,542880,0.07247559593179549,0.054769821570719225,0.11957724780030603,0.6326445534962037,0.06870614570504346,1.0548633632125768,480,0.6301578012420614,0.6351035037803362,0,True,0,0.0,,,,,unseen_heading
window_mean,pitch_rate_imu,50,5.0,542880,0.06784630938363087,0.051294779217539804,0.12246467526074634,0.6930760445735087,0.06869167754461587,0.9876932957353396,480,0.6918168338730586,0.6941419093413923,0,True,0,0.0,,,,,unseen_heading
window_mean,pitch_rate_imu,100,10.0,542880,0.06974667382706529,0.052991574213503985,0.08852671163804054,0.37927628584437956,0.06867742018738508,1.0155692167347399,480,0.3722916533870471,0.38701500694733676,0,True,0,0.0,,,,,unseen_heading
window_mean,pitch_rate_imu,150,15.0,542880,0.06903245094281618,0.05219767243411433,0.09897888621513858,0.5135687576332775,0.06868657396876365,1.0050355834345417,480,0.5069355250294738,0.519697627776861,0,True,0,0.0,,,,,unseen_heading
window_mean,heave_rate_imu,10,1.0,542880,0.4749694090989818,0.3211330489425079,0.2692264697030541,-2.112402573765817,0.44599613457170323,1.0649630619671222,480,-2.1841747676324297,-2.0315337454028075,0,True,0,0.0,,,,,unseen_heading
window_mean,heave_rate_imu,20,2.0,542880,0.4873579822031774,0.3295619734425849,0.5100375538939901,0.08695568092067485,0.44604889007612214,1.092611130856094,480,0.06753738143493157,0.10910058303515995,0,True,0,0.0,,,,,unseen_heading
