model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
window_mean,0,s175,SS4,135.0,6.0,pitch_imu,10,1.0,8,9048,0.6308265079428963,0.5027856350729415,0.4692421652765839,-0.8072815238998692,0.5954862522877311,1.0593468875551626,3600.579968100786,4549.204426139975,1992.2629211254377,-25.705459085992516,3208.528905521082,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,pitch_imu,20,2.0,8,9048,0.6429974919939861,0.512358072045997,0.8575793069394984,0.4378270152887609,0.5964694635443321,1.0780057174648572,3740.8573695811124,4635.815835872181,6654.281638066633,-31.205075500301064,3219.167249086125,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,pitch_imu,30,3.0,8,9048,0.6285497094524979,0.500639910451118,1.1024971984287186,0.6749693840608251,0.5966675191583137,1.0534337621380139,3574.636222663511,4529.7899097617155,10997.844656370635,-32.04541821940893,3221.31123360166,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,pitch_imu,50,5.0,8,9048,0.5679209650056878,0.45219021571959545,1.0559980677070464,0.7107658591802016,0.596647568773761,0.9518533129580792,2918.289645116589,4091.4170718308997,10089.713603121188,-21.686293703271986,3221.0343091584186,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,pitch_imu,100,10.0,8,9048,0.630811457833801,0.5027736947431722,0.8847243783470118,0.4916262031510251,0.5988149240806615,1.053433093375658,3600.4081665856997,4549.096390036222,7082.20641760435,-25.364299096167997,3244.4967306077788,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,pitch_imu,150,15.0,8,9048,0.5897102698312354,0.46929828806473173,0.6657271266996081,0.2153339277861961,0.6002148755186477,0.9824985915613383,3146.5162148123886,4246.210910409693,4010.006710160183,-20.091686653745455,3259.6580651193453,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,pitch_rate_imu,10,1.0,8,9048,0.5126763128893174,0.4083087890610334,0.3903884938501345,-0.7246163004673263,0.4830512287062363,1.0613290732381044,2378.1491922663604,3694.37792342423,1378.9439376294563,-7.146769138838863,2111.252298528648,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,pitch_rate_imu,20,2.0,8,9048,0.5197675325676392,0.4138756640813199,0.7095853962974156,0.46345153391524885,0.48276599813752463,1.0766448643294344,2444.392189022817,3744.747008607783,4555.771460609693,-3.756545724667376,2108.755664690898,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,pitch_rate_imu,30,3.0,8,9048,0.5064771233823249,0.4032338429833514,0.9044013699181146,0.6863846980059545,0.48308072393447854,1.0484316560124631,2320.9846042591753,3648.4598113133634,7400.73774940753,1.8062844301166479,2111.5048484487047,unseen_vessel
window_mean,0,s175,SS4,135.0,6.0,pitch_rate_imu,50,5.0,8,9048,0.4595371400696642,0.36541169261425577,0.8360233756766222,0.6978626660288851,0.4839718023585928,0.9495122191626693,1910.7058183196186,3306.244994773786,6323.964646164142,5.095252531260485,2119.304196485983,unseen_vessel
