model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
tcn,0,frigate,SS6,90.0,12.0,heave_rate,20,2.0,8,9048,0.028927770826633246,0.0224046618992465,0.7826246954595194,0.9986337730722759,0.7321323759150566,0.03951166725891316,7.571510489383837,202.71738086438233,5541.912793357219,-5.876863887933723,4849.89301507379,id
tcn,0,frigate,SS6,90.0,12.0,heave_rate,30,3.0,8,9048,0.042141309550246,0.03328354092800262,1.0861237930488858,0.9984945809781212,0.7320873021878269,0.05756322971906167,16.06825245407616,301.1494783165677,10673.607959345782,-7.092988514508761,4849.297609885587,id
tcn,0,frigate,SS6,90.0,12.0,heave_rate,50,5.0,8,9048,0.08248111132231081,0.06629211016274075,1.4026977284535112,0.9965423516676051,0.7323773031242161,0.11262106426627132,61.554753943469116,599.8110127524783,17802.491180713376,-4.512581424023665,4853.136950457646,id
tcn,0,frigate,SS6,90.0,12.0,heave_rate,100,10.0,8,9048,0.2839358407233989,0.22797956468495384,0.7722589390455351,0.8648193456486821,0.7320476866177464,0.38786522505829835,729.4457937848008,2062.7591012694625,5396.081246130535,14.186935939658724,4848.78948708587,id
tcn,0,frigate,SS6,90.0,12.0,heave_rate,150,15.0,8,9048,0.503889331698868,0.40440904898621616,1.0576959407932733,0.7730403505715584,0.7321490748606344,0.6882332423827539,2297.3275414121827,3659.093075227284,10122.184922287297,-17.406119804065384,4850.143924309181,id
tcn,0,frigate,SS6,90.0,12.0,pitch,10,1.0,8,9048,0.048010017117834716,0.036052982357071314,0.08577704776338921,0.6867280344085882,0.13378177865488186,0.3588681328694741,20.855293856588474,326.20738436678124,66.57248699932892,0.6409464569979946,161.93720719064225,id
tcn,0,frigate,SS6,90.0,12.0,pitch,20,2.0,8,9048,0.06348840487946526,0.0483089159127924,0.160558804958189,0.8436418305173643,0.13379916337031758,0.47450524562509877,36.470475309848844,437.0990711789456,233.24956687919683,1.0944841332485566,161.97938383446893,id
tcn,0,frigate,SS6,90.0,12.0,pitch,30,3.0,8,9048,0.07635777110645468,0.058124041772359844,0.2155965478036942,0.8745638024112331,0.13378090343588867,0.5707673453038635,52.754447317112124,525.9063299563119,420.5679726522291,0.6350068390121351,161.93508752911816,id
tcn,0,frigate,SS6,90.0,12.0,pitch,50,5.0,8,9048,0.09645157636414897,0.07491600220217497,0.25175559181066015,0.8532221882132263,0.13369922422287353,0.7214071504511231,84.17269876415354,677.839987925279,573.4701842158024,-1.9272042548299169,161.73777667325882,id
tcn,0,frigate,SS6,90.0,12.0,pitch,100,10.0,8,9048,0.11318818230414751,0.08973438905223925,0.1505450013311309,0.4347123576590899,0.13357760568781282,0.8473589695018349,115.91903662129161,811.9167521446608,205.06203910854978,1.8379390545406977,161.44362689956313,id
tcn,0,frigate,SS6,90.0,12.0,pitch,150,15.0,8,9048,0.15991271922441633,0.12719282156090658,0.19579028434266046,0.3329110569229491,0.13356453678560076,1.197269298220305,231.376159660671,1150.8406494830829,346.8445430880816,0.7948672061494335,161.4117345132527,id
tcn,0,frigate,SS6,90.0,12.0,pitch_rate,10,1.0,8,9048,0.0380386038051655,0.029880351579342327,0.06195080212650437,0.6229879181032945,0.08766157105409673,0.4339256454996858,13.091871313230588,270.3574210898894,34.72533624749332,0.7833157627228502,69.52988562123397,id
tcn,0,frigate,SS6,90.0,12.0,pitch_rate,20,2.0,8,9048,0.048443619519749265,0.03811063801272216,0.11431724042052015,0.8204234165491981,0.08763041582605266,0.5528174100635376,21.233704094632447,344.8250527391101,118.24316782622047,0.032098672663778416,69.48040442383197,id
tcn,0,frigate,SS6,90.0,12.0,pitch_rate,30,3.0,8,9048,0.0592479090051477,0.04696147219241422,0.14972602560589204,0.8434145293019218,0.08761424785642563,0.6762360056122134,31.761327599971505,424.90740039696385,202.83700306532546,-0.9254948624093231,69.45486282184851,id
tcn,0,frigate,SS6,90.0,12.0,pitch_rate,50,5.0,8,9048,0.058035694307094314,0.04575750908293785,0.1602983890972907,0.8689213218953308,0.0876437222977661,0.6621774245269996,30.474947130416403,414.0139421824217,232.49354945494255,-1.1025835230630037,69.50164114279205,id
tcn,0,frigate,SS6,90.0,12.0,pitch_rate,100,10.0,8,9048,0.08027806483444233,0.06400158840513007,0.10906953372839621,0.45826502277556636,0.0875544284520043,0.9168932543309247,58.31044849135736,579.0863718896169,107.63648452257885,0.7723614094629738,69.36002474603868,id
tcn,0,frigate,SS6,90.0,12.0,pitch_rate,150,15.0,8,9048,0.11498547748896495,0.09156779013595286,0.126739408486697,0.17688098544375408,0.08747802433464516,1.3144498674214529,119.62957998188892,828.5053651501014,145.33691709987136,-0.7307913841013942,69.23901712578865,id
tcn,0,frigate,SS6,90.0,12.0,roll,10,1.0,8,9048,0.13838263434047463,0.10003718051508406,5.0208680752258275,0.9992403639495654,9.628183103835664,0.01437266334136769,173.26696955046202,905.1364093004806,228092.08363838057,61.695442154537886,838767.3012848177,id
tcn,0,frigate,SS6,90.0,12.0,roll,20,2.0,8,9048,0.1534844212832742,0.11868635852596676,9.687380372798026,0.9997489756235484,9.628834335746703,0.015940083288531488,213.1479666336341,1073.8741719429472,849112.6226328408,83.23498840583488,838881.1153202956,id
tcn,0,frigate,SS6,90.0,12.0,roll,30,3.0,8,9048,0.2299972567245059,0.18144677698915934,13.667896569767715,0.999716833453142,9.63482544286043,0.02387145030166974,478.62778233602285,1641.7304381979138,1690269.516815622,81.26946735335514,839925.315137939,id
tcn,0,frigate,SS6,90.0,12.0,roll,50,5.0,8,9048,0.32288836572436,0.2571061894163526,18.541614319326424,0.9996967437869311,9.640765958945765,0.033491982597580704,943.3164015238998,2326.2968018391584,3110625.144255055,1.2233678842894733,840960.6443191253,id
tcn,0,frigate,SS6,90.0,12.0,roll,100,10.0,8,9048,1.0552875509826287,0.8481473023364219,9.998256584205034,0.988859797785117,9.641198075051419,0.10945605958593488,10076.140664462659,7674.036791539945,904484.5389791268,-50.58987028943375,841036.3153788063,id
tcn,0,frigate,SS6,90.0,12.0,roll,150,15.0,8,9048,2.3376618701241707,1.8760065291678194,13.465085655294102,0.9698598683268714,9.637907273112369,0.24254869899461792,49444.27099620547,16974.10707591043,1640479.5948614744,134.88770098192617,840464.0046706463,id
tcn,0,frigate,SS6,90.0,12.0,roll_rate,10,1.0,8,9048,0.08298594004165413,0.06416888658787093,2.6871108229609564,0.9990462426901408,5.083088714851205,0.01632588858801441,62.31055618111378,580.6000858470561,65331.66827345912,30.461642066249624,233780.43446415197,id
tcn,0,frigate,SS6,90.0,12.0,roll_rate,20,2.0,8,9048,0.1228929787358597,0.09569326464922948,5.172175416557123,0.9994354431900001,5.083428065370653,0.02417521742326437,136.64908684583568,865.8326585462283,242046.65398664327,11.008201996097341,233811.5610182521,id
