model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
persistence,id,roll,150,15.0,1,True,434304,5.251935256462554,,2.7772202327352713,,5.251935256462554,0.0,,0.0,0.0,3.6937274583324062,1.4218524013229785,,0,0.0
persistence,id,roll_rate,10,1.0,1,True,434304,1.067513758350997,,0.5965094051660409,,1.067513758350997,0.0,,0.0,0.0,1.9695482829582032,0.5420094381985006,,0,0.0
persistence,id,roll_rate,20,2.0,1,True,434304,2.0483978110523133,,1.1374346249478606,,2.0483978110523133,0.0,,0.0,0.0,1.9698951249631573,1.039851200753961,,0,0.0
persistence,id,roll_rate,30,3.0,1,True,434304,2.8659956780901075,,1.5750691036384887,,2.8659956780901075,0.0,,0.0,0.0,1.9702531268505945,1.4546332341932822,,0,0.0
persistence,id,roll_rate,50,5.0,1,True,434304,3.798345550151574,,2.0214561569579743,,3.798345550151574,0.0,,0.0,0.0,1.9711142946671736,1.927004213011875,,0,0.0
persistence,id,roll_rate,100,10.0,1,True,434304,1.958738621708589,,1.0298134587004224,,1.958738621708589,0.0,,0.0,0.0,1.972726817260997,0.9929092079906787,,0,0.0
persistence,id,roll_rate,150,15.0,1,True,434304,2.8980935747304644,,1.5736128369706501,,2.8980935747304644,0.0,,0.0,0.0,1.9741281062750022,1.4680372390821688,,0,0.0
tcn,id,heave,10,1.0,3,False,434304,0.02097759449250842,0.00123564263077843,0.01437873503789852,0.0007334305565757855,0.44174333995484594,0.9977396549982845,0.0002621229338901088,0.9973165159409739,0.9981687941946864,0.7591945699315659,0.02763138110221119,0.001627570427551676,197828,4423.814962853333
tcn,id,heave,20,2.0,3,False,434304,0.028897305787540073,0.0005159955005295824,0.019627945810933408,0.0007873433590616537,0.8382135080550518,0.9988112303704098,4.2426401913748264e-05,0.9986944190939974,0.9989211027105117,0.7592353662201028,0.038061063898283586,0.0006796252170107631,197828,4423.814962853333
tcn,id,heave,30,3.0,3,False,434304,0.04125928637326865,0.0008364376387346455,0.02761867182937981,0.0008459025001986757,1.1513183823181896,0.9987153893387775,5.18357677448201e-05,0.9986161192507748,0.9988259514967305,0.7592379733777742,0.054343022635854464,0.0011016804586491066,197828,4423.814962853333
tcn,id,heave,50,5.0,3,False,434304,0.08992445717689818,0.0003962090047667078,0.05428585670602113,0.0002620077306714114,1.4421558821616272,0.996111905077533,3.4233447134435525e-05,0.9957366888613192,0.9964910291195191,0.7593097520603712,0.11842921407619227,0.0005218015489615424,197828,4423.814962853333
tcn,id,heave,100,10.0,3,False,434304,0.25167958238899407,0.0013787409511319187,0.14937814513478234,0.0009707425722271364,0.8335183990732865,0.908825313997096,0.0010002553534199372,0.8910991784738127,0.9229819514008999,0.7591324816869609,0.3315357838854506,0.001816205977734039,197828,4423.814962853333
tcn,id,heave,150,15.0,3,False,434304,0.44133401744104045,0.0008935464222578308,0.2738262566261878,0.0008743402450630861,1.106452908012778,0.8409000200581772,0.0006446157729424079,0.833458757531027,0.8481820857186948,0.758700750262978,0.5816970884608548,0.001177732356199822,197828,4423.814962853333
tcn,id,heave_rate,10,1.0,3,False,434304,0.016991425752451994,0.0005267868696637139,0.011795053876730714,0.00041628803519800717,0.2852226587419099,0.9964488435918409,0.00022061624224953963,0.9959261730085084,0.9968649654821181,0.4495602477358838,0.037795658842225834,0.0011717825860199317,197828,4423.814962853333
tcn,id,heave_rate,20,2.0,3,False,434304,0.022005224021288117,0.0007143474940604438,0.015053308711043887,0.0005229546838712021,0.5351982235990471,0.9983082847371477,0.00011061385120538455,0.9980899040398273,0.9984578120094775,0.44960586015695647,0.04894336567055898,0.0015888304787910641,197828,4423.814962853333
