model,head,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,n_quantiles,alpha,picp_mean,picp_std,picp_ci_lo,picp_ci_hi,mean_interval_width_mean,mean_interval_width_std,width_ratio_mean,width_ratio_std,signal_std,winkler_mean,winkler_std,crps_mean,crps_std,pinball_mean,pinball_std,crossing_rate_mean,crossing_rate_std,n_params,val_loss_name,fit_time_s_mean
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,20,2.0,3,False,542880,9,0.1,0.6625644709696433,0.0020318793000908063,0.6378060529030356,0.6856862474211611,0.48546184380727503,0.004566172835639914,0.0820062939517579,0.0007713374729048216,1.7994950774677116,2.3401057848358953,0.004687424329861938,0.18426543674990936,0.00025484646086106197,0.0921327183749547,0.00012742323043048328,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,30,3.0,3,False,542880,9,0.1,0.6336962127910404,0.0004008981918018292,0.6092431108163867,0.6562215867226643,0.9625229933785296,0.0010533262579085526,0.16261217943266779,0.00017795281736695073,1.7992884411802126,5.552276422557473,0.006025432306140818,0.44245520594990057,3.109765839322239e-05,0.22122760297495017,1.554882919671657e-05,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,50,5.0,3,False,542880,9,0.1,0.6976501866588073,0.00030023544767831005,0.6774011291629826,0.7171309497494842,1.2896866700388474,0.0007584145911862196,0.21788213648795143,0.0001281280138115573,1.799307264730753,4.865516230453426,0.004442232068770887,0.4662092526547014,0.000226879723250329,0.23310462632735077,0.00011343986162532401,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,100,10.0,3,False,542880,9,0.1,0.7127492877492877,0.00030310918956816875,0.6949850795755969,0.7303276506778662,2.9308162750794593,0.0033710190502878115,0.495309400127081,0.0005697038868701095,1.7986835875269107,8.983797521573237,0.002103519733604046,0.8881715137989348,0.00019794514494364966,0.4440857568994672,9.897257247165979e-05,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,pitch,150,15.0,3,False,542880,9,0.1,0.6850709794675313,0.0005961039963245172,0.665792486368995,0.7042017572944297,3.302750652586979,0.006176186005005306,0.5580402069921155,0.0010435423315881707,1.799090637361259,11.45448423390689,0.009368888618418393,1.0714305091819123,0.00017562078769552212,0.535715254590956,8.78103938473807e-05,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,10,1.0,3,False,542880,9,0.1,0.797632380391001,0.0013295323313448153,0.7783762986295314,0.8157206472885352,0.09786202604405557,0.0015945258281305865,0.023679226264095247,0.00038582011219807135,1.256288669542056,0.29722062884049394,0.006296727621346716,0.02919408751233878,0.00019018925769258342,0.014597043756169393,9.509462884629097e-05,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,20,2.0,3,False,542880,9,0.1,0.7795571765399352,0.0014032007998497316,0.7602341677718834,0.7979250939434129,0.5630385159287888,0.005917967131168394,0.13621596302778574,0.001431734364760313,1.2564720932103477,1.5963570767967765,0.004806600954928894,0.15728907760128266,0.00025164117537851644,0.07864453880064132,0.00012582058768922968,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,30,3.0,3,False,542880,9,0.1,0.7486264613419786,0.00037947708062713054,0.730226891762452,0.7673983661214264,1.0017087511196545,0.0010597436638229152,0.24234371768741317,0.00025638412262993666,1.2564709426767824,2.9745153361456573,0.000370362102435297,0.29782294435452167,0.00019550832780838767,0.14891147217726075,9.775416390426441e-05,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,50,5.0,3,False,542880,9,0.1,0.7995978239512723,0.0002815431535516489,0.7817573404804008,0.8178939176245211,1.3841307115357413,0.0026513930412484887,0.3349754197260674,0.0006416673580384012,1.2560499558821334,3.594564045557101,0.008870290979588698,0.3708986793674811,0.00028071547368981953,0.18544933968374055,0.00014035773684487653,0.0,0.0,543600,conformal,
dlinear_quantile_conformal,quantile,unseen_seastate,pitch_rate,100,10.0,3,False,542880,9,0.1,0.7869566018272915,0.00016340145913380536,0.7707107463896257,0.8038430223990568,2.697313523678622,0.0019325947204102615,0.6528662573978369,0.0004677713106409887,1.2558852337264772,6.429589639915516,0.005233453476417782,0.6938366206728631,0.00031531897321370193,0.34691831033643156,0.0001576594866071951,0.0,0.0,543600,conformal,
