model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
damped_persistence,id,roll_imu,10,1.0,1,True,434304,2.4893371843606653,,1.2909825806711028,,1.9448708998621889,-0.638271576149084,,-0.6559131212806117,-0.6185410461271673,3.683096770103734,0.6758815583035993,,6,0.13514864399985527
damped_persistence,id,roll_imu,20,2.0,1,True,434304,3.6908789289331967,,1.9057821189075193,,3.7445627859317203,0.028467429294468438,,0.017673179683012158,0.04058192419260474,3.683980230234797,1.0018726209879687,,6,0.13514864399985527
damped_persistence,id,roll_imu,30,3.0,1,True,434304,4.130714997043229,,2.123193301072893,,5.267438807686876,0.3850334911587021,,0.37800318569406965,0.39252626247411637,3.68483107763889,1.121005253703528,,6,0.13514864399985527
damped_persistence,id,roll_imu,50,5.0,1,True,434304,3.9260347348153,,2.009112190304466,,7.087624231053461,0.6931635801576748,,0.6902567560011331,0.6961950106288209,3.6862989064932075,1.0650342889720124,,6,0.13514864399985527
damped_persistence,id,roll_imu,100,10.0,1,True,434304,3.4226959597647184,,1.7892164138302618,,3.793831212709033,0.1860820360230725,,0.15017654523763202,0.21953815850670833,3.690360897131734,0.927469170406869,,6,0.13514864399985527
damped_persistence,id,roll_imu,150,15.0,1,True,434304,4.1081091592237176,,2.0855984391143205,,5.252023789483733,0.38817026376203934,,0.36675162098644143,0.40849679491813484,3.6940279583566067,1.1120947663458742,,6,0.13514864399985527
damped_persistence,id,roll_rate_imu,10,1.0,1,True,434304,1.349664893300868,,0.7298088550765018,,1.0678999900390298,-0.5973156174461425,,-0.6203601278436375,-0.5723656027556485,1.9696577586754387,0.6852281252193247,,6,0.13514864399985527
damped_persistence,id,roll_rate_imu,20,2.0,1,True,434304,1.9829817044211429,,1.0656335363885399,,2.0486112451264518,0.06304591286223604,,0.049605089403479206,0.07743290770082954,1.9700018376236912,1.006588758725783,,6,0.13514864399985527
damped_persistence,id,roll_rate_imu,30,3.0,1,True,434304,2.202439029945818,,1.1763740166410468,,2.8661560416217173,0.409516009178142,,0.4015583040346577,0.4179332965969771,1.9703577508410948,1.1177863659559557,,6,0.13514864399985527
damped_persistence,id,roll_rate_imu,50,5.0,1,True,434304,2.077428191189704,,1.1039305710458516,,3.7984644418446996,0.7008865713053345,,0.6983947783953015,0.7033376890737731,1.9712183969802053,1.0538802774833098,,6,0.13514864399985527
damped_persistence,id,roll_rate_imu,100,10.0,1,True,434304,1.8530031326452374,,1.0058029262421933,,1.958924104837112,0.10521831432606288,,0.0654622739414828,0.142733895290259,1.9728314806073508,0.9392607279739761,,6,0.13514864399985527
damped_persistence,id,roll_rate_imu,150,15.0,1,True,434304,2.177182958243326,,1.1455711633204624,,2.8982735890952527,0.43569864391756297,,0.41612222391739623,0.45430741101610345,1.9742309046325088,1.10280056559473,,6,0.13514864399985527
dlinear_ols,id,heave_imu,10,1.0,1,True,434304,0.040577478478534046,,0.023131021573293428,,0.4360860094370759,0.9913418360652139,,0.9893678865579015,0.9931739043630486,0.7462457008893157,0.0543754937953774,,60300,0.14251700500244624
dlinear_ols,id,heave_imu,20,2.0,1,True,434304,0.15711505219699903,,0.08857068049393196,,0.8272378841486192,0.9639276232847922,,0.9555389229005237,0.9717316344294935,0.7462738792359292,0.21053269659908358,,60300,0.14251700500244624
