source_experiment,model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,regime,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,matched_n_samples,matched_lookback,matched_stride,matched_max_horizon,matched_lookbacks,matched_n_origins,matched_origin_first,matched_origin_last,matched_origin_stride,matched_windows_before
deep,ar40,roll,50,5.0,523680,1.2880170765292165,0.9901392283161157,12.021278604552123,0.9885199992360338,6.259860183654315,0.2057581221849769,480,0.9872090327707478,0.9897000553304758,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,roll,100,10.0,523680,2.126385684372153,1.611468056991591,6.568449713232539,0.8952007147295783,6.264046458694406,0.3394587984609789,480,0.8870989747067911,0.9027603320510413,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,roll,150,15.0,523680,3.2738952074074024,2.4604876567431972,8.7564747038118,0.8602116580965904,6.268761829209168,0.5222554782912241,480,0.8496100551835599,0.8692429833585169,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch,10,1.0,523680,0.01527059276061715,0.011245178432922037,1.2222269593969717,0.999843898141765,1.7978631101886102,0.008493746088941746,480,0.9998210983552253,0.9998629095384582,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch,20,2.0,523680,0.15070255630469148,0.10912100660470996,2.2561846272019164,0.9955383862829132,1.7976679627472303,0.08383225346820164,480,0.9948399470066723,0.9961047812142249,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch,30,3.0,523680,0.5089549752275727,0.3601355759582738,2.967056377161456,0.9705756328231494,1.7976874939255332,0.28311649101824116,480,0.965725544960716,0.9745372255675636,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch,50,5.0,523680,1.205642639538522,0.8906344916700146,3.300416172166559,0.8665557745580331,1.79747298987243,0.6707431189962352,480,0.8527983415216163,0.8788415077554863,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch,100,10.0,523680,2.048995132607033,1.504834234012475,2.144295333366592,0.08691196346145436,1.7977594151426086,1.1397493543063963,480,0.02858421504802918,0.1438092035168602,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch,150,15.0,523680,2.16627692704979,1.589484580750053,2.6217643609330046,0.3172831259350355,1.798277604223273,1.2046398853893676,480,0.2778876222175129,0.35333038008869594,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave,10,1.0,523680,0.002179360880396307,0.001626049089985577,0.7225299860835978,0.9999909019870492,1.3040230845977787,0.0016712594325494806,480,0.9999900380487284,0.9999916582213985,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave,20,2.0,523680,0.021040981205095836,0.015652000791929768,1.3792122114373386,0.9997672606648084,1.3041370652244855,0.01613402591350625,480,0.9997445892529385,0.9997870484637194,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave,30,3.0,523680,0.0893799453882002,0.06598265957499354,1.9132137912678973,0.9978175054677615,1.3043478521287997,0.06852462342949774,480,0.9975991711454905,0.9980071841786226,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave,50,5.0,523680,0.45172394522752635,0.3399484982433856,2.472256983384014,0.9666144142490736,1.3046969314690733,0.34622902402237626,480,0.9636786165603639,0.9691053489824105,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave,100,10.0,523680,1.140267133764575,0.8519594918881394,1.47333246045951,0.4010208588774897,1.3052530857962559,0.873598496853173,480,0.3676369004688389,0.43369388778943463,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave,150,15.0,523680,1.4176131993291223,1.1103248966530153,1.8506807982960018,0.4132508642634538,1.3055953746109255,1.0857982701965214,480,0.36485712748449345,0.4550065610107901,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,roll_rate,10,1.0,523680,0.02857265456787829,0.022310571301443885,1.750457006043312,0.9997335606993922,3.298699647865669,0.00866179331797165,480,0.9997041438723722,0.9997610824717407,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,roll_rate,20,2.0,523680,0.1420322455777292,0.11108183155240739,3.3683169500888286,0.9982219334765026,3.2989945899356385,0.043053191421117236,480,0.9980259259640272,0.9984047100284912,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,roll_rate,30,3.0,523680,0.34351883167989716,0.26706132542124256,4.733862565687478,0.9947341339260481,3.2994705657891945,0.1041133190402417,480,0.9941604668875608,0.99527247819878,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,roll_rate,50,5.0,523680,0.6203329116108838,0.47743716686760385,6.355381178148954,0.99047277461481,3.300289267129817,0.18796319395068437,480,0.9893576208327761,0.9914539041832806,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,roll_rate,100,10.0,523680,1.5051105195695689,1.1489785633942062,3.3423295852122696,0.7972138752625044,3.3024285854413846,0.45575868807724845,480,0.7791628152156311,0.8134172774619923,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,roll_rate,150,15.0,523680,2.2000871817614804,1.6295392464969969,4.759767557952644,0.7863473458478285,3.3050619125013023,0.6656720025242836,480,0.7655223486114169,0.8040792509356836,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch_rate,10,1.0,523680,0.04869110750255722,0.03570221142407203,0.9749874850307381,0.9975059725820864,1.2556883011928568,0.038776428398912766,480,0.9971090255829262,0.997831189971647,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch_rate,20,2.0,523680,0.24918966108391866,0.17830931462182692,1.7512436883306457,0.9797527114234924,1.2557790553604302,0.19843431853734567,480,0.9762884265721903,0.982561993783837,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch_rate,30,3.0,523680,0.4660967007116054,0.32898536807941503,2.2051006987242707,0.9553218477432852,1.255593182987374,0.37121633585381797,480,0.9479108589705999,0.9611738649353452,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch_rate,50,5.0,523680,0.8247349708918779,0.6476582293053781,2.1766629752588056,0.8564357057777245,1.2554485176421812,0.6569245646494425,480,0.843949699613676,0.8672786301180178,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch_rate,100,10.0,523680,1.2921258972282696,1.0197532381046681,1.6285427338449476,0.3704773748395942,1.2555608277890915,1.0291224993882337,480,0.3271184918389509,0.40635848559016813,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,pitch_rate,150,15.0,523680,1.2782405926845135,0.9346140310061934,1.8210095949629055,0.5072793748055768,1.2558718343800095,1.0178113384599845,480,0.496550416097533,0.5169036762497604,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave_rate,10,1.0,523680,0.006489025478069631,0.004847347870878712,0.43962286303504644,0.9997821295059831,0.7338878453162084,0.008841985215429914,480,0.9997606641463951,0.9998017616960365,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave_rate,20,2.0,523680,0.03721206862091712,0.02757165941139351,0.831330600503321,0.9979963581567113,0.7339772507555338,0.050699212520023136,480,0.9977864135738367,0.9981931515818514,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave_rate,30,3.0,523680,0.1071391724308588,0.07912912597196232,1.1355935168796936,0.9910987547715653,0.7339926584626707,0.14596763495599413,480,0.9901561698712847,0.9919865340964577,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave_rate,50,5.0,523680,0.2437315319693076,0.1901295497498488,1.3992727536215406,0.9696597831094156,0.7339870840063342,0.3320651511181146,480,0.9674805469563877,0.9716377043897865,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave_rate,100,10.0,523680,0.5872312527583816,0.46219629212913416,0.7686188880550284,0.4162912325488144,0.7341792711661705,0.7998472250866241,480,0.39764820704175935,0.43479838106477076,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar40,heave_rate,150,15.0,523680,0.7617128131669741,0.6056173642887129,1.1062898408719488,0.5259275979272567,0.7344735022919635,1.03708685308593,480,0.49508718737372526,0.5537895737337267,unseen_seastate,0,True,216900,0.12354534299811348,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll,10,1.0,523680,0.042248167483329845,0.03306068570684505,3.2590780805687816,0.9998319547575663,6.257511233296725,0.006751592751208167,480,0.9998132492924459,0.9998494188119589,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll,20,2.0,523680,0.21593379094724466,0.16956764460074736,6.285047933974578,0.9988196140536877,6.258161704504171,0.034504348264416236,480,0.9986928078246867,0.9989399647586924,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll,30,3.0,523680,0.5855652284183983,0.4588064583810872,8.864075676903322,0.9956360109782251,6.258595534998139,0.09356176240242892,480,0.9951600449178901,0.9960797403705661,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll,50,5.0,523680,1.5847879272913223,1.2286609695316608,12.021278604552123,0.9826203517122758,6.259860183654315,0.2531666651963737,480,0.9806725234320858,0.9844492394366203,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll,100,10.0,523680,2.3350684247157925,1.791539536100542,6.568449713232539,0.8736214221955303,6.264046458694406,0.37277316509598224,480,0.8644036911346256,0.8825805824843234,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll,150,15.0,523680,3.479445964562084,2.628767327701502,8.7564747038118,0.8421074648596243,6.268761829209168,0.5550451683057532,480,0.8311965705251919,0.8516550950042057,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch,10,1.0,523680,0.05409981141146358,0.03966754838022454,1.2222269593969717,0.9980407593431312,1.7978631101886102,0.030091173852378604,480,0.9977386606821452,0.9982848408055668,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch,20,2.0,523680,0.31423265824098306,0.22721604328309655,2.2561846272019164,0.9806021602543709,1.7976679627472303,0.17480016596655967,480,0.977475585978069,0.9831016891826879,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch,30,3.0,523680,0.7538156410085878,0.5376906228051268,2.967056377161456,0.9354526091232428,1.7976874939255332,0.4193251850256314,480,0.9247520730455997,0.9440428368437929,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch,50,5.0,523680,1.1935499846254551,0.9150617848918918,3.300416172166559,0.8692192540930888,1.79747298987243,0.6640155325561602,480,0.8580445607131297,0.8793392543414551,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch,100,10.0,523680,1.9044745055391559,1.4203408240474813,2.144295333366592,0.21117416516627951,1.7977594151426086,1.0593600509042986,480,0.1712815319466036,0.24962296783198895,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch,150,15.0,523680,1.9585082842573942,1.4541540999607534,2.6217643609330046,0.4419623326310995,1.798277604223273,1.0891023052602211,480,0.41563877791385967,0.46480028576254595,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave,10,1.0,523680,0.009283846913886852,0.006966538281231765,0.7225299860835978,0.9998349010961947,1.3040230845977787,0.007119388470603971,480,0.9998201747104155,0.9998478000099859,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave,20,2.0,523680,0.05284515107281123,0.039699751284355204,1.3792122114373386,0.9985319254830967,1.3041370652244855,0.040521163366915594,480,0.9984006836713253,0.9986462165340736,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave,30,3.0,523680,0.16413336552595698,0.12375790813101775,1.9132137912678973,0.9926401876093428,1.3043478521287997,0.12583557772420773,480,0.9919999492590684,0.9932044022421325,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave,50,5.0,523680,0.5610346827389999,0.4331400939547268,2.472256983384014,0.9485017827468937,1.3046969314690733,0.4300114986146871,480,0.9449240102744441,0.9516338741753686,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave,100,10.0,523680,1.2110085234203367,0.9230072641725473,1.47333246045951,0.32439495334421864,1.3052530857962559,0.9277959474668269,480,0.299856133869493,0.3476162801959892,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave,150,15.0,523680,1.4329830596335558,1.1321073490634113,1.8506807982960018,0.40045874224954403,1.3055953746109255,1.09757057010147,480,0.3591571702503113,0.4363220459130011,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll_rate,10,1.0,523680,0.140558733817996,0.10877162715626774,1.750457006043312,0.9935521819152803,3.298699647865669,0.04261034614319632,480,0.9929001803371419,0.9941753107691116,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll_rate,20,2.0,523680,0.2502578908998314,0.19484858277930384,3.3683169500888286,0.9944798655106646,3.2989945899356385,0.07585883640528,480,0.9939353690852667,0.9950235532112378,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll_rate,30,3.0,523680,0.4445767928305167,0.34746743302884997,4.733862565687478,0.991180127916166,3.2994705657891945,0.13474185750894224,480,0.9902759482705691,0.9920606776585703,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll_rate,50,5.0,523680,0.6767210977752506,0.53283541322084,6.355381178148954,0.9886620059165337,3.300289267129817,0.20504902540369704,480,0.9874922757753753,0.9897046190720682,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll_rate,100,10.0,523680,1.5014657671874503,1.1653337134542723,3.3423295852122696,0.798194813603867,3.3024285854413846,0.4546550298791011,480,0.7828491679715578,0.8120978837139959,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,roll_rate,150,15.0,523680,2.1867604246292096,1.6525629751060684,4.759767557952644,0.7889278558208315,3.3050619125013023,0.661639776355732,480,0.7720927325887531,0.8031963164183799,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch_rate,10,1.0,523680,0.16253650735397254,0.12621036482836753,0.9749874850307381,0.9722090262357072,1.2556883011928568,0.12944017014379203,480,0.9687813940469617,0.97499093067967,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch_rate,20,2.0,523680,0.40482549170817167,0.30015609191523995,1.7512436883306457,0.9465629422287952,1.2557790553604302,0.32236999811402317,480,0.9380266983866353,0.9533724509146334,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch_rate,30,3.0,523680,0.5127126047756971,0.38406378943231384,2.2051006987242707,0.9459381211173897,1.255593182987374,0.4083429344175189,480,0.9387918024463258,0.951958426109371,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch_rate,50,5.0,523680,0.9694499113896102,0.7519483940742818,2.1766629752588056,0.8016334818017876,1.2554485176421812,0.7721940786630613,480,0.7789167085531484,0.8205754824100956,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch_rate,100,10.0,523680,1.2947917942750353,1.0122603450617629,1.6285427338449476,0.3678770496317274,1.2555608277890915,1.0312457713060588,480,0.3303444088150373,0.3988504276098506,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,pitch_rate,150,15.0,523680,1.2802178674399203,0.9223333425478146,1.8210095949629055,0.5057538442055707,1.2558718343800095,1.0193857624587384,480,0.4966657406871924,0.5140512629598063,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave_rate,10,1.0,523680,0.056633211470392054,0.043471675673592024,0.43962286303504644,0.9834048249144149,0.7338878453162084,0.0771687551876413,480,0.9818765904483963,0.9847303406574707,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave_rate,20,2.0,523680,0.08719825297665312,0.06531672062418593,0.831330600503321,0.9889980913596501,0.7339772507555338,0.11880239188189266,480,0.9878216409461844,0.9899788345125965,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave_rate,30,3.0,523680,0.15675572369401364,0.11849715317202132,1.1355935168796936,0.9809453486892596,0.7339926584626707,0.21356579236410156,480,0.9790546450534965,0.9825587264394129,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave_rate,50,5.0,523680,0.22897739488647723,0.18054560851995832,1.3992727536215406,0.9732218564956853,0.7339870840063342,0.3119637932000738,480,0.9716075826688614,0.9746952484475192,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave_rate,100,10.0,523680,0.5733432018509704,0.450968782533027,0.7686188880550284,0.4435742374861017,0.7341792711661705,0.780930794927337,480,0.42492048792148485,0.46157118601389086,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,ar_attitude_only,heave_rate,150,15.0,523680,0.7213931118514938,0.5754825793938705,1.1062898408719488,0.5747873914823953,0.7344735022919635,0.9821907932693941,480,0.5520779428073663,0.5954405909549301,unseen_seastate,0,True,108900,0.04634898199583404,,,,,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,roll,10,1.0,523680,0.1130214694682704,0.06952438952462175,3.2590780805687816,0.9987973690719897,6.257511233296725,0.01806172857778888,480,0.9986197221698535,0.9989512856567632,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,roll,20,2.0,523680,0.802330758716982,0.5007525820565613,6.285047933974578,0.9837036743209906,6.258161704504171,0.12820550132789355,480,0.9815417100331367,0.9855902689758373,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,roll,30,3.0,523680,1.8533162120945401,1.146591813865241,8.864075676903322,0.9562848332599531,6.258595534998139,0.2961233397702047,480,0.9502538072791265,0.9616020172943078,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,roll,50,5.0,523680,1.561859405173231,0.9721358831899725,12.021278604552123,0.9831196071559433,6.259860183654315,0.24950388017475902,480,0.9808848772002345,0.9850985371639842,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,roll,100,10.0,523680,3.0712969490453186,2.045906959117796,6.568449713232539,0.7813659207391874,6.264046458694406,0.490305582708826,480,0.7712304820268889,0.7913289637011695,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,roll,150,15.0,523680,4.30541344568123,2.884094202555839,8.7564747038118,0.7582474126814597,6.268761829209168,0.6868044380981655,480,0.7426475321205321,0.7711883558297363,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,pitch,10,1.0,523680,0.057277125321346795,0.035585853163651565,1.2222269593969717,0.9978038666446223,1.7978631101886102,0.031858446283676164,480,0.9974379421586642,0.9981052560874436,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,pitch,20,2.0,523680,0.36786337996597346,0.22562041234320332,2.2561846272019164,0.9734157849057042,1.7976679627472303,0.20463366293951063,480,0.9684571488069547,0.9775130584603663,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,pitch,30,3.0,523680,0.8304704559900302,0.4979390264986543,2.967056377161456,0.9216576170932881,1.7976874939255332,0.46196597506308923,480,0.9057562074747407,0.9350558338450704,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,pitch,50,5.0,523680,0.8170763723609732,0.5185416092194917,3.300416172166559,0.9387102441819883,1.79747298987243,0.4545694855859629,480,0.9302627924637675,0.9461457325535074,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,pitch,100,10.0,523680,1.5503226915643071,1.057957582099493,2.144295333366592,0.47727291140883055,1.7977594151426086,0.8623638282775044,480,0.459064069166461,0.4951981208535272,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,pitch,150,15.0,523680,1.8827945925548917,1.2903671776653856,2.6217643609330046,0.4842745380769302,1.798277604223273,1.0469988549783023,480,0.44140479496439144,0.5186957748632071,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,heave,10,1.0,523680,0.05658624383656353,0.03771015903285169,0.7225299860835978,0.9938664772286844,1.3040230845977787,0.04339359057743779,480,0.9927365915810668,0.9948339646802896,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,heave,20,2.0,523680,0.38394850983209283,0.25555938817294294,1.3792122114373386,0.9225031972649222,1.3041370652244855,0.2944080956444578,480,0.9082932895261335,0.9346783731191844,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,heave,30,3.0,523680,0.9083959299523333,0.6006859532873712,1.9132137912678973,0.7745639564745075,1.3043478521287997,0.6964368657254725,480,0.7331438014388545,0.8100167429078713,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,heave,50,5.0,523680,0.7954159636326914,0.5266417151094595,2.472256983384014,0.8964854541644441,1.3046969314690733,0.6096557326436435,480,0.8779054842742824,0.9121667703901626,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,heave,100,10.0,523680,1.1759740872525664,0.8621823944486985,1.47333246045951,0.3629199733563664,1.3052530857962559,0.9009548416697868,480,0.3149201466561778,0.4094965867290548,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,heave,150,15.0,523680,1.525223980770297,1.1393773485473706,1.8506807982960018,0.32078978009674286,1.3055953746109255,1.1682210357284868,480,0.22749879657187333,0.3984760260682906,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,roll_rate,10,1.0,523680,0.050297770212648515,0.03262065811509261,1.750457006043312,0.9991743526936836,3.298699647865669,0.015247756868435195,480,0.9990750646391547,0.9992582611477114,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,roll_rate,20,2.0,523680,0.3630907142705118,0.23694167484647516,3.3683169500888286,0.9883800466858105,3.2989945899356385,0.11006102143307712,480,0.9871635602617095,0.9894145099802728,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,roll_rate,30,3.0,523680,0.8295197347190678,0.5363981114893323,4.733862565687478,0.9692940771334446,3.2994705657891945,0.25140995143887773,480,0.9658861840641408,0.972208100262428,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
deep,dlinear,roll_rate,50,5.0,523680,0.710446615326151,0.46629748623482115,6.355381178148954,0.9875037503714711,3.300289267129817,0.21526798344679934,480,0.9862877378004784,0.9885968456398544,unseen_seastate,0,False,60300,,,,,mse,6000,200,5,150,100|200|400,1091,399,5849,5,1131
