model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
tcn,1,frigate,SS3,135.0,0.0,pitch,20,2.0,8,9208,0.020289846008407664,0.01610721201493748,0.6901895112207752,0.9991357870063325,0.4612435513254113,0.04398944104498277,3.7907296524214056,148.31520823354433,4386.337257363582,2.8925963566362043,1958.9625190691884,id
tcn,1,frigate,SS3,135.0,0.0,pitch,30,3.0,8,9208,0.03006602801371106,0.02379831353297789,0.8735835251438239,0.9988154776887932,0.4614517842514072,0.06515529691251676,8.323719301119747,219.1348710116604,7027.068399108153,2.0950166807233472,1960.7312711915813,id
tcn,1,frigate,SS3,135.0,0.0,pitch,50,5.0,8,9208,0.03705134195851589,0.029441040218447498,0.7782741519547844,0.9977335681183206,0.46156251825849215,0.0802737234780528,12.640760272054711,271.09309833146455,5577.3837167734455,-0.24124507972010178,1961.6719419889037,id
tcn,1,frigate,SS3,135.0,0.0,pitch,100,10.0,8,9208,0.17476439376841174,0.13957691358976904,0.7611974127960234,0.9472877805475127,0.46195188114518215,0.37831731161083165,281.23619937564627,1285.2242203345934,5335.313183485687,0.07914874150446849,1964.9829695451504,id
tcn,1,frigate,SS3,135.0,0.0,pitch,150,15.0,8,9208,0.321529322429962,0.2553535365611634,0.4823621330608366,0.5556811312903855,0.46258988734394574,0.6950634486976969,951.9332165183467,2351.2953646551923,2142.45507800049,-1.1547923106045346,1970.4145756861592,id
tcn,1,frigate,SS3,135.0,0.0,pitch_rate,10,1.0,8,9208,0.01535227839321565,0.011845947748159905,0.331800075988017,0.9978591180923438,0.392871475740838,0.03907710114170505,2.1702560967526265,109.0774868650564,1013.7206022394205,1.6877149809324692,1421.236660656552,id
tcn,1,frigate,SS3,135.0,0.0,pitch_rate,20,2.0,8,9208,0.020045892595789334,0.016029318428270132,0.5984763622075993,0.9988780931636864,0.3931487553987325,0.050988060678098135,3.700122554129374,147.59796408751137,3298.0657879643927,-0.1684683719477107,1423.2432142517143,id
tcn,1,frigate,SS3,135.0,0.0,pitch_rate,30,3.0,8,9208,0.017859370239269527,0.014267516190216972,0.7497205948056567,0.9994325424232262,0.3930551329207101,0.045437315896526526,2.936957026001162,131.37528907951787,5175.641574299084,-1.235736237821584,1422.5656096798807,id
tcn,1,frigate,SS3,135.0,0.0,pitch_rate,50,5.0,8,9208,0.04419093398224695,0.035012791100079134,0.642211814744584,0.9952651112531116,0.39322695150083165,0.11238022677129111,17.981738254424226,322.3977804495287,3797.7108260972736,-0.8107923088509779,1423.8094964328773,id
tcn,1,frigate,SS3,135.0,0.0,pitch_rate,100,10.0,8,9208,0.1333349636118008,0.10629469373552945,0.6666918975094274,0.9600020494302348,0.3936451781206,0.3387186507615529,163.70178089668514,978.7615399167552,4092.7542177730693,1.3748144557785054,1426.8398990487358,id
tcn,1,frigate,SS3,135.0,0.0,pitch_rate,150,15.0,8,9208,0.2944778817401376,0.2342659222905446,0.4191213085643585,0.5063423424225129,0.3941308748968546,0.7471576080336347,798.4921878569312,2157.1206124513346,1617.5018772631834,-0.7678049299547638,1430.362925427476,id
tcn,1,frigate,SS3,135.0,0.0,roll,10,1.0,8,9208,0.04362265389532078,0.03468779473475167,0.2071227566361385,0.9556423498022371,0.2781214226439575,0.1568475145877747,17.522234069875665,319.40521391759336,395.0216928028205,-3.768966971832924,712.2543916465025,id
tcn,1,frigate,SS3,135.0,0.0,roll,20,2.0,8,9208,0.039568088193632195,0.031039346451686305,0.3818338371535168,0.9892615571454556,0.2781893513668879,0.14223437381486298,14.416354219177704,285.8103021271275,1342.4995052310444,-3.8107783933464816,712.6023916002005,id
tcn,1,frigate,SS3,135.0,0.0,roll,30,3.0,8,9208,0.056840679474784564,0.04440986523627362,0.49797389671874925,0.9869711715574341,0.2781377972297209,0.2043615791917646,29.749785059773036,408.9260390956075,2283.381440696457,-2.6609933235977223,712.3374891465292,id
tcn,1,frigate,SS3,135.0,0.0,roll,50,5.0,8,9208,0.05944364740381186,0.045584110431950965,0.5096881513864404,0.9863980296632598,0.27786547386997085,0.2139295918125796,32.536902771085465,419.7384888574045,2392.072763399599,1.2007098189260432,710.9426687780151,id
tcn,1,frigate,SS3,135.0,0.0,roll,100,10.0,8,9208,0.14292821273231282,0.11297876389601656,0.36435613571566566,0.8461194424143171,0.27772654751359843,0.5146364797024475,188.1053885446089,1040.3084579545205,1222.4116645786728,-0.6884836893823376,710.2318315427624,id
tcn,1,frigate,SS3,135.0,0.0,roll,150,15.0,8,9208,0.2471667017939876,0.19752414173638297,0.37254195436430687,0.5598207687346997,0.27816396635684276,0.8885647736159675,562.5294130044113,1818.8022971086143,1277.9553714686037,-0.21124639678782842,712.4707744339796,id
tcn,1,frigate,SS3,135.0,0.0,roll_rate,10,1.0,8,9208,0.03361028046471389,0.026194671011398617,0.1648618703115847,0.9584372927690735,0.21265367426986323,0.15805172696927655,10.401825974457234,241.20053067295848,250.26824929049178,-0.739737374211245,416.400415769618,id
tcn,1,frigate,SS3,135.0,0.0,roll_rate,20,2.0,8,9208,0.05385953929597247,0.042289671429502726,0.30194469958070635,0.9681821780035393,0.21246479673868301,0.2534986507069026,26.7110265529899,389.40329452286113,839.4988995777628,0.6163361249803074,415.66103822272447,id
tcn,1,frigate,SS3,135.0,0.0,roll_rate,30,3.0,8,9208,0.0481463971179169,0.03792770160728555,0.38914424816872345,0.9846924264092564,0.21243584895775536,0.2266397001924624,21.34483971445613,349.2382763998853,1394.3973280888317,1.6039766660271653,415.54801860829764,id
tcn,1,frigate,SS3,135.0,0.0,roll_rate,50,5.0,8,9208,0.050165272448464936,0.03848203910624157,0.3786140644410647,0.9824445136686709,0.21244677539202747,0.23613101378401763,23.172434386902808,354.3426160902724,1319.9539989701016,1.8152402760772475,415.5908447556954,id
tcn,1,frigate,SS3,135.0,0.0,roll_rate,100,10.0,8,9208,0.11636385418636272,0.09308538737453458,0.3061727168765909,0.8555547652962661,0.21242350740236493,0.5477917938994883,124.68135273465562,857.1302469447144,863.1738734087335,-1.1564575124336898,415.49960298811754,id
tcn,1,frigate,SS3,135.0,0.0,roll_rate,150,15.0,8,9208,0.17577684926726275,0.13977710656625575,0.2632596349703111,0.5541848717221336,0.21281560980319025,0.8259584408766792,284.5041867985059,1287.067597262083,638.1662908064908,0.32455114257959394,417.03478604786164,id
tcn,2,frigate,SS3,135.0,0.0,heave,10,1.0,8,9208,0.0077892229277128425,0.006165014154710261,0.08984421051130169,0.9924836313315669,0.11887745490123292,0.06552312996761557,0.5586677190725292,56.76745033657208,74.32681175137084,-0.3105825322968485,130.12607868101853,id
tcn,2,frigate,SS3,135.0,0.0,heave,20,2.0,8,9208,0.00990112310228072,0.007780066022056818,0.1656389063992321,0.9964269078942298,0.11876494169203376,0.08336738907307395,0.9026808538254484,71.63884793109918,252.63296525933396,0.6267729897695062,129.87990820541052,id
tcn,2,frigate,SS3,135.0,0.0,heave,30,3.0,8,9208,0.011593696548078469,0.009123910245564668,0.21593682372719689,0.9971173597909773,0.1186640439189217,0.0977018493993005,1.2376822671673162,84.01296554115946,429.35717863552367,1.1731694881050316,129.6594276498659,id
tcn,2,frigate,SS3,135.0,0.0,heave,50,5.0,8,9208,0.016982815336707768,0.013442124173076152,0.2178633984459341,0.9939235374333342,0.11867890117297311,0.14309885892822274,2.6557346823326777,123.7750793856852,437.05275120124827,0.6947651934056012,129.69180044367585,id
tcn,2,frigate,SS3,135.0,0.0,heave,100,10.0,8,9208,0.03933961228504909,0.031392182921572656,0.1604213042972728,0.9398637884946521,0.11852067117141317,0.33192194995380425,14.250347712347372,289.059220341841,236.96783278541096,-0.3941861289026747,129.34616942399475,id
tcn,2,frigate,SS3,135.0,0.0,heave,150,15.0,8,9208,0.07842973467735535,0.061774492349607704,0.14655435029994632,0.7136059027700046,0.11858180359789963,0.6613977212161793,56.64046397660776,568.8195255551877,197.77105926565696,0.05459527579978385,129.47961960654158,id
tcn,2,frigate,SS3,135.0,0.0,heave_rate,10,1.0,8,9208,0.005489149324566824,0.004351012328481984,0.07157447401852822,0.9941184233632245,0.09224027253373036,0.05950924876722969,0.2774440409104695,40.06412152066211,47.17171228811476,1.0112085029013542,78.34424166168189,id
tcn,2,frigate,SS3,135.0,0.0,heave_rate,20,2.0,8,9208,0.006186566560146699,0.00483916119653623,0.13144665561139338,0.9977848644966619,0.09227146491332233,0.06704745140827899,0.35242336223517834,44.558996297705605,159.0978798832377,0.7923177761313127,78.39719414491194,id
tcn,2,frigate,SS3,135.0,0.0,heave_rate,30,3.0,8,9208,0.008104667370481482,0.006464051239912216,0.1700204826960345,0.9977276883187127,0.09228654555832634,0.08782068200135655,0.6048333103780436,59.520983817111684,266.1753294492612,0.2734452803906606,78.42276229031295,id
tcn,2,frigate,SS3,135.0,0.0,heave_rate,50,5.0,8,9208,0.010269307041211572,0.008144089366818619,0.16599528992307738,0.9961727154913325,0.09217669302950687,0.11140893325305393,0.9710634067182871,74.99077488966584,253.7212492353611,-0.628013854724486,78.23620836264946,id
tcn,2,frigate,SS3,135.0,0.0,heave_rate,100,10.0,8,9208,0.024238907857646978,0.01912750558661479,0.1336733184003825,0.9671196344899873,0.09214709546668517,0.2630458153334882,5.409927015242856,176.126071441549,164.53366412838167,0.5419370752697432,78.18596286045079,id
tcn,2,frigate,SS3,135.0,0.0,heave_rate,150,15.0,8,9208,0.060443966298074664,0.047928221473933025,0.10529117981946921,0.6704495376496706,0.09213777728851592,0.6560171959521365,33.64117995344837,441.3230633319753,102.08202929991958,-0.3748641728252551,78.17013425476122,id
tcn,2,frigate,SS3,135.0,0.0,pitch,10,1.0,8,9208,0.010773710274009292,0.008570691947019014,0.38041581972058486,0.9991979278314256,0.461511440308988,0.023344405648527695,1.0687986468928454,78.91893144815107,1332.5467317890473,2.156278813323297,1961.2382951537102,id
tcn,2,frigate,SS3,135.0,0.0,pitch,20,2.0,8,9208,0.020055750892408714,0.015845935603032286,0.6901895112207752,0.9991556137680864,0.4612435513254113,0.04348191066254975,3.7037627886477136,145.90937503272127,4386.337257363582,2.8925963566362043,1958.9625190691884,id
tcn,2,frigate,SS3,135.0,0.0,pitch,30,3.0,8,9208,0.02764040663679346,0.021452155071125776,0.8735835251438239,0.998998894181141,0.4614517842514072,0.059898796754320215,7.034839063867501,197.53144389492616,7027.068399108153,2.0950166807233472,1960.7312711915813,id
tcn,2,frigate,SS3,135.0,0.0,pitch,50,5.0,8,9208,0.043702422535192055,0.03448604459881997,0.7782741519547844,0.9968468414451953,0.46156251825849215,0.09468364697394487,17.58637517997261,317.5474986659343,5577.3837167734455,-0.24124507972010178,1961.6719419889037,id
tcn,2,frigate,SS3,135.0,0.0,pitch,100,10.0,8,9208,0.1720666122561931,0.13744998678258302,0.7611974127960234,0.9489026227200987,0.46195188114518215,0.3724773494365662,272.6205106429991,1265.6394782940245,5335.313183485687,0.07914874150446849,1964.9829695451504,id
tcn,2,frigate,SS3,135.0,0.0,pitch,150,15.0,8,9208,0.3152025601125009,0.24982642990836482,0.4823621330608366,0.5729949035950941,0.46258988734394574,0.6813866207112758,914.8392371247796,2300.4017665962233,2142.45507800049,-1.1547923106045346,1970.4145756861592,id
tcn,2,frigate,SS3,135.0,0.0,pitch_rate,10,1.0,8,9208,0.01703476650750496,0.013625650732865088,0.331800075988017,0.9973641577926532,0.392871475740838,0.043359641916946225,2.6720075498396794,125.46499194822172,1013.7206022394205,1.6877149809324692,1421.236660656552,id
tcn,2,frigate,SS3,135.0,0.0,pitch_rate,20,2.0,8,9208,0.01904836820112907,0.014888325095225216,0.5984763622075993,0.998986971763511,0.3931487553987325,0.048450791054419504,3.34103376900623,137.0916974768338,3298.0657879643927,-0.1684683719477107,1423.2432142517143,id
tcn,2,frigate,SS3,135.0,0.0,pitch_rate,30,3.0,8,9208,0.02239591773539284,0.017746051438273847,0.7497205948056567,0.9991076425680016,0.3930551329207101,0.05697907458674686,4.618522224186134,163.4056416436256,5175.641574299084,-1.235736237821584,1422.5656096798807,id
tcn,2,frigate,SS3,135.0,0.0,pitch_rate,50,5.0,8,9208,0.04453836993250385,0.035258328356293535,0.642211814744584,0.9951903657195009,0.39322695150083165,0.1132637774763759,18.265600176619937,324.65868750475084,3797.7108260972736,-0.8107923088509779,1423.8094964328773,id
tcn,2,frigate,SS3,135.0,0.0,pitch_rate,100,10.0,8,9208,0.13195991633314003,0.10469292411173313,0.6666918975094274,0.9608227715626256,0.3936451781206,0.3352255372799507,160.3427669277229,964.0124452208387,4092.7542177730693,1.3748144557785054,1426.8398990487358,id
tcn,2,frigate,SS3,135.0,0.0,pitch_rate,150,15.0,8,9208,0.29063073831895303,0.23141010657960404,0.4191213085643585,0.5191566572782169,0.3941308748968546,0.7373965269658513,777.7650095219883,2130.824261384994,1617.5018772631834,-0.7678049299547638,1430.362925427476,id
tcn,2,frigate,SS3,135.0,0.0,roll,10,1.0,8,9208,0.04073565572278019,0.031938081119493665,0.2071227566361385,0.961319347819409,0.2781214226439575,0.14646716292304002,15.279696703094167,294.08585094829766,395.0216928028205,-3.768966971832924,712.2543916465025,id
tcn,2,frigate,SS3,135.0,0.0,roll,20,2.0,8,9208,0.04271813305602646,0.034027212766838726,0.3818338371535168,0.9874837074798531,0.2781893513668879,0.15355775785856007,16.80311651562424,313.322575157051,1342.4995052310444,-3.8107783933464816,712.6023916002005,id
tcn,2,frigate,SS3,135.0,0.0,roll,30,3.0,8,9208,0.057885506794288104,0.045677577591102095,0.49797389671874925,0.9864877857215943,0.2781377972297209,0.208118088842413,30.853539306025134,420.5991344588681,2283.381440696457,-2.6609933235977223,712.3374891465292,id
tcn,2,frigate,SS3,135.0,0.0,roll,50,5.0,8,9208,0.056295438273861076,0.044220984952097205,0.5096881513864404,0.9878006319600434,0.27786547386997085,0.2025996158853652,29.181776019067712,407.18682943891105,2392.072763399599,1.2007098189260432,710.9426687780151,id
tcn,2,frigate,SS3,135.0,0.0,roll,100,10.0,8,9208,0.1251221510137038,0.09991616292862271,0.36435613571566566,0.8820721912248729,0.27772654751359843,0.45052283310286495,144.15632902491848,920.0280282467579,1222.4116645786728,-0.6884836893823376,710.2318315427624,id
tcn,2,frigate,SS3,135.0,0.0,roll,150,15.0,8,9208,0.24066441789363188,0.1915814481257915,0.37254195436430687,0.5826759700910531,0.27816396635684276,0.8651890503491578,533.3214856650629,1764.0819743422883,1277.9553714686037,-0.21124639678782842,712.4707744339796,id
tcn,2,frigate,SS3,135.0,0.0,roll_rate,10,1.0,8,9208,0.044238846809119665,0.034899863618222775,0.1648618703115847,0.9279942546766055,0.21265367426986323,0.20803236511671733,18.020751820942976,321.3579441965953,250.26824929049178,-0.739737374211245,416.400415769618,id
tcn,2,frigate,SS3,135.0,0.0,roll_rate,20,2.0,8,9208,0.05518609466617225,0.04363575086276966,0.30194469958070635,0.9665955363802206,0.21246479673868301,0.2597422985514505,28.043010449790298,401.79799394438305,839.4988995777628,0.6163361249803074,415.66103822272447,id
tcn,2,frigate,SS3,135.0,0.0,roll_rate,30,3.0,8,9208,0.05479055193641886,0.0431429156514727,0.38914424816872345,0.9801760533890903,0.21243584895775536,0.2579157529448545,27.642458186428176,397.25996731876063,1394.3973280888317,1.6039766660271653,415.54801860829764,id
tcn,2,frigate,SS3,135.0,0.0,roll_rate,50,5.0,8,9208,0.0477120948477562,0.03818672167556444,0.3786140644410647,0.984119525134878,0.21244677539202747,0.2245837563771594,20.961496303761905,351.6233331885973,1319.9539989701016,1.8152402760772475,415.5908447556954,id
tcn,2,frigate,SS3,135.0,0.0,roll_rate,100,10.0,8,9208,0.10771980774827239,0.08649442526862969,0.3061727168765909,0.8762178096724615,0.21242350740236493,0.5070992804211326,106.84555268403842,796.4406678735422,863.1738734087335,-1.1564575124336898,415.49960298811754,id
tcn,2,frigate,SS3,135.0,0.0,roll_rate,150,15.0,8,9208,0.1840863964721827,0.14583366868221193,0.2632596349703111,0.5110382991479678,0.21281560980319025,0.8650042007840683,312.03887497917435,1342.8364212258075,638.1662908064908,0.32455114257959394,417.03478604786164,id
window_mean,0,frigate,SS3,135.0,0.0,heave,10,1.0,8,9208,0.12216107377012443,0.09878151905073425,0.08984421051130169,-0.8487810855412479,0.11887745490123292,1.0276218806300963,137.41400371451937,909.580227419161,74.32681175137084,-0.3105825322968485,130.12607868101853,id
window_mean,0,frigate,SS3,135.0,0.0,heave,20,2.0,8,9208,0.1320943620859378,0.10678018903325497,0.1656389063992321,0.36401941942919624,0.11876494169203376,1.1122336289143997,160.6696599169549,983.2319806182118,252.63296525933396,0.6267729897695062,129.87990820541052,id
window_mean,0,frigate,SS3,135.0,0.0,heave,30,3.0,8,9208,0.13433681890601823,0.10866875173646871,0.21593682372719689,0.612977064964311,0.1186640439189217,1.132076865657849,166.17107545416297,1000.6218659894039,429.35717863552367,1.1731694881050316,129.6594276498659,id
window_mean,0,frigate,SS3,135.0,0.0,heave,50,5.0,8,9208,0.11767418755571986,0.09531593472771797,0.2178633984459341,0.7082614169562986,0.11867890117297311,0.9915341850377525,127.50515035080355,877.6691269728271,437.05275120124827,0.6947651934056012,129.69180044367585,id
window_mean,0,frigate,SS3,135.0,0.0,heave,100,10.0,8,9208,0.1288623903470458,0.10421880384539327,0.1604213042972728,0.35474960347714446,0.11852067117141317,1.0872566707007227,152.90358806794816,959.6467458083812,236.96783278541096,-0.3941861289026747,129.34616942399475,id
window_mean,0,frigate,SS3,135.0,0.0,heave,150,15.0,8,9208,0.11365551196491479,0.09184976499260752,0.14655435029994632,0.3985720927777915,0.11858180359789963,0.9584565971884736,118.94503428326342,845.75263605193,197.77105926565696,0.05459527579978385,129.47961960654158,id
window_mean,0,frigate,SS3,135.0,0.0,heave_rate,10,1.0,8,9208,0.09588245377885957,0.07748179007421038,0.07157447401852822,-0.7945763875376115,0.09224027253373036,1.0394858031647438,84.65324103196855,713.4523230033292,47.17171228811476,1.0112085029013542,78.34424166168189,id
window_mean,0,frigate,SS3,135.0,0.0,heave_rate,20,2.0,8,9208,0.10403474802307794,0.08406239962930333,0.13144665561139338,0.3735913336570943,0.09227146491332233,1.1274856004595328,99.66029075564273,774.046575786625,159.0978798832377,0.7923177761313127,78.39719414491194,id
window_mean,0,frigate,SS3,135.0,0.0,heave_rate,30,3.0,8,9208,0.10527537541221885,0.08506341996718086,0.1700204826960345,0.616600883350882,0.09228654555832634,1.1407445665596334,102.05138618463471,783.2639710578014,266.1753294492612,0.2734452803906606,78.42276229031295,id
window_mean,0,frigate,SS3,135.0,0.0,heave_rate,50,5.0,8,9208,0.09009502467851051,0.07294934697074387,0.16599528992307738,0.7054153679528914,0.09217669302950687,0.9774165433519079,74.74238084853161,671.7175869066095,253.7212492353611,-0.628013854724486,78.23620836264946,id
window_mean,0,frigate,SS3,135.0,0.0,heave_rate,100,10.0,8,9208,0.10142740353204172,0.0819324700811761,0.1336733184003825,0.4242669549114313,0.09214709546668517,1.1007118891632535,94.72746746821299,754.4341845074696,164.53366412838167,0.5419370752697432,78.18596286045079,id
window_mean,0,frigate,SS3,135.0,0.0,heave_rate,150,15.0,8,9208,0.08854761346684377,0.07143574762063043,0.10529117981946921,0.2927552424248374,0.09213777728851592,0.961034833622803,72.19698006500226,657.780364090765,102.08202929991958,-0.3748641728252551,78.17013425476122,id
window_mean,0,frigate,SS3,135.0,0.0,pitch,10,1.0,8,9208,0.49689880757352056,0.40113736447015935,0.38041581972058486,-0.7061561316148566,0.461511440308988,1.0766771182115014,2273.5327771052207,3693.6728520412275,1332.5467317890473,2.156278813323297,1961.2382951537102,id
window_mean,0,frigate,SS3,135.0,0.0,pitch,20,2.0,8,9208,0.5338099878684752,0.4312448250857353,0.6901895112207752,0.401813399235708,0.4612435513254113,1.1573278072604807,2623.8481737880884,3970.9023493894506,4386.337257363582,2.8925963566362043,1958.9625190691884,id
window_mean,0,frigate,SS3,135.0,0.0,pitch,30,3.0,8,9208,0.5271955735761968,0.42630458448119213,0.8735835251438239,0.6358044456416738,0.4614517842514072,1.1424716331554399,2559.22707112707,3925.412613902817,7027.068399108153,2.0950166807233472,1960.7312711915813,id
window_mean,0,frigate,SS3,135.0,0.0,pitch,50,5.0,8,9208,0.43067826274306503,0.3481269536957233,0.7782741519547844,0.6937749661752904,0.46156251825849215,0.9330876007177629,1707.9345173223328,3205.55298963022,5577.3837167734455,-0.24124507972010178,1961.6719419889037,id
window_mean,0,frigate,SS3,135.0,0.0,pitch,100,10.0,8,9208,0.5142643446335226,0.4159626907800336,0.7611974127960234,0.5435657537871674,0.46195188114518215,1.1132422350108357,2435.219651213678,3830.1844567025496,5335.313183485687,0.07914874150446849,1964.9829695451504,id
window_mean,0,frigate,SS3,135.0,0.0,pitch,150,15.0,8,9208,0.4583641161862608,0.36887747129020926,0.4823621330608366,0.09702691046576739,0.46258988734394574,0.9908649728986768,1934.5792809704078,3396.623755640247,2142.45507800049,-1.1547923106045346,1970.4145756861592,id
