model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
tcn,1,frigate,SS4,45.0,0.0,roll,20,2.0,8,9048,0.11800320660397394,0.09162100195575493,1.2071618580545198,0.9904444297830272,1.0076457137938684,0.1171078336250568,125.9911992442848,828.9868256956706,13185.105271948767,-6.1620341633752105,9186.889951782709,id
tcn,1,frigate,SS4,45.0,0.0,roll,30,3.0,8,9048,0.14382082983414207,0.11233956477612517,1.641211510815167,0.9923208266411953,1.0078545921446675,0.14269997969458872,187.15273254015193,1016.4483820943805,24371.468619804975,-0.5455395226672408,9190.694945244115,id
tcn,1,frigate,SS4,45.0,0.0,roll,50,5.0,8,9048,0.1334507275547756,0.10311125558300442,1.9615485299500781,0.9953714626027996,1.0086652606700104,0.13230427651105023,161.13670680496566,932.950640515024,34813.74200464058,12.446883858989167,9205.503064489896,id
tcn,1,frigate,SS4,45.0,0.0,roll,100,10.0,8,9048,0.25532239128949313,0.2002093223738434,0.8525920889587485,0.9103200805786902,1.0099834282125701,0.25279859466739263,589.834808571767,1811.493948838535,6577.111268362825,-13.984072355444368,9229.583533572863,id
tcn,1,frigate,SS4,45.0,0.0,roll,150,15.0,8,9048,0.5410194146963079,0.432127501869069,1.6648338757799708,0.8943951432151436,1.0105911077008436,0.5353494707935438,2648.36776004478,3909.8896369113363,25078.086753530373,11.88674010719842,9240.68722936343,id
tcn,1,frigate,SS4,45.0,0.0,roll_rate,10,1.0,8,9048,0.04410026950267958,0.0347861979560126,0.4321571841085182,0.9895864450524066,0.6519530035976115,0.06764332591356305,17.596855952850767,314.745519106002,1689.8029579147103,1.2972837214256288,3845.7867066086083,id
tcn,1,frigate,SS4,45.0,0.0,roll_rate,20,2.0,8,9048,0.07453500889887135,0.05915443015750015,0.8108068325670091,0.9915494336546969,0.6521237678900635,0.1142958017617242,50.26587040646811,535.2292840650614,5948.225048183506,4.34647520751605,3847.8035053975673,id
tcn,1,frigate,SS4,45.0,0.0,roll_rate,30,3.0,8,9048,0.08901574830351862,0.07091310366998636,1.0910671754051056,0.9933437333182935,0.6522586375112981,0.13647308473086603,71.6945735797281,641.6217620060366,10770.988755118111,6.657757664601377,3849.3980546769894,id
tcn,1,frigate,SS4,45.0,0.0,roll_rate,50,5.0,8,9048,0.08939067204242927,0.06952780917529049,1.2586948764552162,0.9949563670201538,0.6525260151483349,0.13699173667751563,72.2997834616878,629.0876174180283,14334.862142148208,4.490942266340426,3852.551962692708,id
tcn,1,frigate,SS4,45.0,0.0,roll_rate,100,10.0,8,9048,0.21893578554219364,0.17268111350923718,0.5949578761108861,0.8645867781449554,0.6538367771849032,0.3348477681002016,433.6966818719636,1562.418715031578,3202.764663086015,-6.086769949142763,3868.0469969849137,id
tcn,1,frigate,SS4,45.0,0.0,roll_rate,150,15.0,8,9048,0.3875989794841991,0.3074711858855008,1.0584765708342816,0.8659080362570286,0.6546060546421792,0.5921102879136497,1359.3079025817985,2781.9992898920113,10137.131746294142,5.648809369224182,3877.1537437739066,id
tcn,2,frigate,SS4,45.0,0.0,heave,10,1.0,8,9048,0.015485733287302109,0.01195581683198976,0.2490139597266491,0.9961326261040055,0.3644965291762364,0.04248526953685932,2.169782199910491,108.17623069584334,561.0479509513668,-1.7662716862614616,1202.0969933793813,id
tcn,2,frigate,SS4,45.0,0.0,heave,20,2.0,8,9048,0.020745142214697723,0.015849957616013273,0.46672513496264234,0.9980243479798324,0.36469936730954394,0.05688285770205348,3.8939056539966868,143.4104165096881,1970.9471173301533,0.9623177758548991,1203.4350291617952,id
tcn,2,frigate,SS4,45.0,0.0,heave,30,3.0,8,9048,0.023100132222964937,0.01781752182122445,0.6262440420665957,0.9986393647524162,0.3648223691010402,0.06331884823807826,4.828158551684653,161.21293743843881,3548.45911882592,3.378144808964862,1204.2480875542885,id
tcn,2,frigate,SS4,45.0,0.0,heave,50,5.0,8,9048,0.03113160678034245,0.02406982262645438,0.7074063615715418,0.9980632875226251,0.36501699957646183,0.08528810114724852,8.769112959687618,217.78375512415923,4527.834184025793,3.986385274132772,1205.5338418265603,id
tcn,2,frigate,SS4,45.0,0.0,heave,100,10.0,8,9048,0.10028648636063289,0.0782735096710942,0.3244571586920257,0.9044633277347479,0.36573819465363466,0.27420293484963276,90.9991683276876,708.2187155040604,952.5051079341932,-3.9570456557776197,1210.3022663253,id
tcn,2,frigate,SS4,45.0,0.0,heave,150,15.0,8,9048,0.21229503652351603,0.1677229140784448,0.590843238321813,0.870897354604195,0.36638179584698655,0.5794366394016411,407.78596355425003,1517.5569265817687,3158.618185584449,2.532163704519917,1214.564601376968,id
tcn,2,frigate,SS4,45.0,0.0,heave_rate,10,1.0,8,9048,0.008334308074398899,0.0064400262278095114,0.17772110480434794,0.9978008184105213,0.25440341077922957,0.032760205725509646,0.6284803328827077,58.26935730922046,285.7791898083604,2.528496299877588,585.5971779223509,id
tcn,2,frigate,SS4,45.0,0.0,heave_rate,20,2.0,8,9048,0.012759300090337766,0.009776865296566588,0.33208494832392665,0.9985237656034346,0.25442643247199687,0.050149270916425334,1.4730120366198138,88.46107720333448,997.8171759491039,2.7477108259990928,585.7032951509203,id
tcn,2,frigate,SS4,45.0,0.0,heave_rate,30,3.0,8,9048,0.0148665019460118,0.011490126979903242,0.4431689845240331,0.9988746726676643,0.2545282607017857,0.05840806009133076,1.9997245392422711,103.96266891416454,1777.015879541079,1.924375462003809,586.1717912528193,id
tcn,2,frigate,SS4,45.0,0.0,heave_rate,50,5.0,8,9048,0.018711687062216435,0.01456491822309835,0.49015203876666436,0.9985426486605404,0.2548003785601474,0.07343665330465515,3.167951201599149,131.78338008259388,2173.7731429772,-1.4523353426993708,587.4256445303458,id
tcn,2,frigate,SS4,45.0,0.0,heave_rate,100,10.0,8,9048,0.057272522282731345,0.04477204868976307,0.24575363104623263,0.945688382996281,0.25521787314928635,0.22440639276556676,29.678723084447668,405.09749654497625,546.4525772159461,1.7824175938221742,589.3523519154996,id
tcn,2,frigate,SS4,45.0,0.0,heave_rate,150,15.0,8,9048,0.13477700099534262,0.1071628733400065,0.3987133089811686,0.885735818868592,0.2555094371286161,0.5274834562274886,164.35547229555763,969.6096779803788,1438.3813953608333,-1.997848945313308,590.6997767704133,id
tcn,2,frigate,SS4,45.0,0.0,pitch,10,1.0,8,9048,0.04253393159323288,0.03220152110549672,0.7116909828903953,0.9964281918013027,0.9539335603747142,0.044587939202521756,16.36905652716566,291.3593629625343,4582.848690793593,0.4596410499798367,8233.582645237748,id
tcn,2,frigate,SS4,45.0,0.0,pitch,20,2.0,8,9048,0.053719237609086284,0.04025900333109271,1.313170193537998,0.9983265310917252,0.9542255379800259,0.05629616424100646,26.110324715199702,364.2634621397268,15602.515580715046,3.379736534683616,8238.624884558269,id
tcn,2,frigate,SS4,45.0,0.0,pitch,30,3.0,8,9048,0.06125022216114919,0.04687594996684373,1.715681960056612,0.9987254943445091,0.9544006385087663,0.06417663577515156,33.94438373942111,424.13359530000207,26633.37239280034,5.85639849807194,8241.651267461224,id
tcn,2,frigate,SS4,45.0,0.0,pitch,50,5.0,8,9048,0.08440639133127313,0.06410610226853454,1.765815894387671,0.9977151388001165,0.9550611463174368,0.08837799721696427,64.46192314519546,580.0320133257005,28212.621032947038,6.069364938317449,8253.06301622799,id
tcn,2,frigate,SS4,45.0,0.0,pitch,100,10.0,8,9048,0.36415460751995504,0.28739933320193156,1.1565314168768044,0.9008582115369916,0.9565173286937766,0.38070884509457437,1199.842415354657,2600.389166811077,12102.287380082325,-5.308498321668594,8278.248134545205,id
tcn,2,frigate,SS4,45.0,0.0,pitch,150,15.0,8,9048,0.6470243489948615,0.5154653164829112,1.3596908181255727,0.7735559470886832,0.9577038343137996,0.6755996225685555,3787.8593181232454,4663.93018353738,16727.572525857864,1.0176937010983238,8298.795261245969,id
tcn,2,frigate,SS4,45.0,0.0,pitch_rate,10,1.0,8,9048,0.02789036099875898,0.021004749409978735,0.5654456369684006,0.997567087126332,0.7308181017638342,0.03816320494996691,7.038187997128637,190.0509726614876,2892.905896180999,3.2077665337274084,4832.4935827308545,id
tcn,2,frigate,SS4,45.0,0.0,pitch_rate,20,2.0,8,9048,0.051061827599195635,0.03887153978201856,1.0357347212749892,0.9975694999241881,0.7311704783829209,0.06983573476889486,23.59094303134275,351.7096919477039,9706.209543508236,2.702803009087802,4837.154516391073,id
tcn,2,frigate,SS4,45.0,0.0,pitch_rate,30,3.0,8,9048,0.05551643142539609,0.042543096007932976,1.3356630924025876,0.9982723759822436,0.7315226987512768,0.07589160462165247,27.88660698349047,384.92993267977755,16141.5948706855,2.1379868247458944,4841.815656310158,id
tcn,2,frigate,SS4,45.0,0.0,pitch_rate,50,5.0,8,9048,0.10037174168027738,0.07798061288033857,1.3144634705833549,0.9941692304429685,0.7319699415041109,0.13712549653886802,91.15395410473172,705.5685853413034,15633.263021826253,-2.7841604865243426,4847.738253876679,id
