model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime
persistence,heave,150,15.0,441984,0.9499903185964845,0.5692102242892243,0.9499903185964845,0.0,0.6540452016948484,1.4524841954879328,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,roll_rate,10,1.0,441984,0.4775136586721283,0.24770649905597764,0.4775136586721283,0.0,1.0026666294075204,0.4762436932346028,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,roll_rate,20,2.0,441984,0.9242565643542342,0.47554025992496796,0.9242565643542342,0.0,1.0024496681885071,0.92199797524441,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,roll_rate,30,3.0,441984,1.3124397246368764,0.6659961566672349,1.3124397246368764,0.0,1.0024277076623462,1.3092612211383061,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,roll_rate,50,5.0,441984,1.8319022629659059,0.8887518706543795,1.8319022629659059,0.0,1.0028881458037102,1.826626698731021,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,roll_rate,100,10.0,441984,1.4559252392993667,0.6437066126450086,1.4559252392993667,0.0,1.002619676720526,1.45212115132386,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,roll_rate,150,15.0,441984,0.8967549553248169,0.4908429746483427,0.8967549553248169,0.0,1.003098586205962,0.893984866150225,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,pitch_rate,10,1.0,441984,0.5016175203477599,0.3050773989717451,0.5016175203477599,0.0,0.7028505572288707,0.7136901510407668,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,pitch_rate,20,2.0,441984,0.9239848468018836,0.5623229143523046,0.9239848468018836,0.0,0.7029050489392416,1.3145229902620206,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
persistence,pitch_rate,30,3.0,441984,1.207893269682669,0.7348497323644937,1.207893269682669,0.0,0.7029137734685856,1.718408879260141,384,0.0,0.0,0,True,0,0.0,,,,,unseen_vessel
